species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__GGB45764_SGB63487,1.3240731475771693e-16,31.08296942720405,2.8636199137280286e-28,131.2814167697572,3.315128441842582,209,0.31265465083803357,7.0825422139269345e-16,True,6.96544453818428e-27,True,15.87808802191171,15.149810828283574,7.50749474676255e-14,True
s__Diaphorobacter_nitroreducens,1.4418334692152423e-16,30.999495100899725,3.424030650779869e-17,79.77854241957408,5.593556145466852,209,0.3120770402850662,7.64036987892563e-16,True,1.0845951837945174e-16,True,15.841084897437241,15.116885616229544,8.175195770450423e-14,True
s__GGB25250_SGB37186,1.4602363045203667e-16,30.987075463933575,8.659501608818004e-17,77.89961415777643,6.133844852570964,209,0.31199101815201435,7.666240598731926e-16,True,2.0804819543219527e-16,True,15.835576858294312,15.115417554888355,8.279539846630479e-14,True
s__Aeromonas_caviae,1.750906190535376e-16,30.809470495890817,0.029980065437653435,8.948752611551633,6.471274199629111,209,0.3107585150502792,9.107924862693195e-16,True,0.0317139871327416,True,15.75673712177733,15.040580560825047,9.927638100335581e-14,True
s__GGB28569_SGB41182,1.9347644271894917e-16,30.711911103306818,8.659501608818004e-17,77.89961415777643,6.01455209957194,209,0.31007961339278056,9.972831183785835e-16,True,2.0804819543219527e-16,True,15.713371906200543,15.00118153246586,1.0970114302164418e-13,True
s__GGB44403_SGB61822,2.806080137386694e-16,30.34946020594391,8.776126596498031e-24,110.45087013563098,5.820341633279513,209,0.30754561274012127,1.4333760701786085e-15,True,6.9111996947422e-23,True,15.551899930339781,14.843639850233531,1.5910474378982555e-13,True
s__GGB75286_SGB102868,3.839786237977861e-16,30.044717128641977,2.8636199137280286e-28,131.2814167697572,3.3353112946533106,209,0.30540061515301875,1.9438917829762923e-15,True,6.96544453818428e-27,True,15.415692952260256,14.711327916037531,2.1771587969334474e-13,True
s__Methanocorpusculum_bavaricum,4.509722078063195e-16,29.888806807693907,4.638900035608882e-13,60.48129373386541,7.642661220109627,209,0.3042980611578977,2.2628428480193203e-15,True,8.403374824888933e-13,True,15.345850221688044,14.645345606278557,2.5570124182618315e-13,True
s__GGB42932_SGB60155,4.833931910068878e-16,29.82157481955477,9.298637152851165e-17,77.75538550218796,5.99639384873659,209,0.3038215345594749,2.4042450815868896e-15,True,2.2059946718270338e-16,True,15.315699471282448,14.619021263726015,2.740839393009054e-13,True
s__GGB67319_SGB91067,6.104760092558335e-16,29.595863437571385,3.858237833127442e-25,116.7542371799554,10.996750388433288,209,0.3022169527930254,3.0099121499831097e-15,True,6.434178974656646e-24,True,15.214331398471812,14.521446179932518,3.461398972480576e-13,True
s__Eubacterium_rectale,6.274466577886492e-16,29.56938088397978,0.030126235002596615,8.938031784410668,6.614367428855937,209,0.302028203409612,3.066915991087622e-15,True,0.03180926489100983,True,15.20242318970788,14.513298120041892,3.557622549661641e-13,True
s__Bosea_sp_47_2_35,7.265513905125626e-16,29.427859518764176,9.128488127771161e-19,87.11363979286361,5.589871579521551,209,0.3010178032840235,3.5209798155608804e-15,True,3.619477460451922e-18,True,15.138733661714634,14.453336464567888,4.1195463842062297e-13,True
s__Pseudomonas_fluvialis,9.766293771801394e-16,29.1430069189481,2.3633514761109832e-05,24.1152524394434,5.175336036929518,209,0.2989751856042421,4.692786922552026e-15,True,2.7180938883467087e-05,True,15.010270216202478,14.328569164615699,5.53748856861139e-13,True
s__Agrobacterium_tomkonis,1.0708087424255023e-15,29.05451454646436,4.901476669166581e-17,79.0521818730064,5.62505264721734,209,0.29833819289574326,5.102088713909746e-15,True,1.4872339622911898e-16,True,14.970288091751396,14.292251994251021,6.071485569552598e-13,True
s__GGB44582_SGB62026,1.8669461347129252e-15,28.52182166343263,2.8636199137280286e-28,131.2814167697572,3.3619899577876655,209,0.2944791288020242,8.821320486518572e-15,True,6.96544453818428e-27,True,14.728868212171122,14.05446639932584,1.0585584583822287e-12,True
s__GGB44369_SGB61784,2.506782490137236e-15,28.24056130940401,2.8636199137280286e-28,131.2814167697572,3.366449913229639,209,0.29242438045888397,1.1746658445519116e-14,True,6.96544453818428e-27,True,14.600883347506189,13.930085658929732,1.421345671907813e-12,True
s__GGB69468_SGB93649,3.0770725185692805e-15,28.045391242627574,2.8636199137280286e-28,131.2814167697572,3.363141187547249,209,0.29099151670681844,1.430082063958018e-14,True,6.96544453818428e-27,True,14.511862268444336,13.844639040226177,1.744700118028782e-12,True
s__Flavobacterium_microcysteis,4.526511895039226e-15,27.678915784484058,2.41577774962685e-22,103.75919578766991,2.684367538746613,209,0.288285255671066,2.086611580883936e-14,True,1.650296366311354e-21,True,14.34423633402692,13.680558386573411,2.566532244487241e-12,True
s__Faecalibacterium_prausnitzii,6.1847646284868124e-15,27.3835249985748,1.079872799711632e-06,30.506288715246754,8.030832996456965,209,0.2860888403129531,2.8280335035096958e-14,True,1.2999742620732383e-06,True,14.208676823519815,13.548515449789143,3.5067615443520225e-12,True
s__GGB25232_SGB37168,6.590311937224106e-15,27.323527600847985,7.397913076698613e-17,78.21851716244959,5.912834083962599,209,0.2856410646764639,2.989365494724855e-14,True,1.941952182633386e-16,True,14.18109402859128,13.524420982706431,3.736706868406068e-12,True
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,6.83364204870393e-15,27.28929292136665,1.3505639260665849e-08,39.514214581656816,9.08126942384257,209,0.2853853108853027,3.075138921916769e-14,True,1.8407926588455617e-08,True,14.165347773612185,13.51213525983684,3.874675041615128e-12,True
s__GGB26945_SGB39146,6.960240009169236e-15,27.271965122587645,8.872436365978194e-15,68.51571092367496,6.395375170091249,209,0.28525579191786565,3.083168816561685e-14,True,1.8563363171622274e-14,True,14.157375784403715,13.511002695158677,3.946456085198957e-12,True
s__GGB25411_SGB37363,6.9329775453453e-15,27.27566957612176,7.397913076698613e-17,78.21851716244959,5.8348851342244075,209,0.2852834853005709,3.083168816561685e-14,True,1.941952182633386e-16,True,14.159080206399876,13.511002695158677,3.930998268210785e-12,True
s__GGB25377_SGB37325,7.270248236536156e-15,27.230842026295846,7.397913076698613e-17,78.21851716244959,5.934050870782299,209,0.28494822378595497,3.195527713268217e-14,True,1.941952182633386e-16,True,14.138450760266501,13.495457411672843,4.122230750116e-12,True
s__Acidovorax_sp_1608163,7.362012621479787e-15,27.219008431024232,3.976001251227961e-10,46.72535986664415,6.511904827294616,209,0.2848596688310293,3.2109701202915685e-14,True,5.840395620327082e-10,True,14.13300344233158,13.49336373574551,4.174261156379039e-12,True
s__GGB29195_SGB41932,7.511595575224059e-15,27.200034314228077,7.397913076698613e-17,78.21851716244959,5.811794833507468,209,0.2847176330533385,3.2394149492099876e-14,True,1.941952182633386e-16,True,14.124267802554602,13.489533417963962,4.2590746911520414e-12,True
s__GGB25583_SGB37553,7.541495119853939e-15,27.19628742279302,7.397913076698613e-17,78.21851716244959,5.802632790584692,209,0.2846895780338259,3.2394149492099876e-14,True,1.941952182633386e-16,True,14.122542545651019,13.489533417963962,4.276027732957183e-12,True
s__GGB46599_SGB64468,8.371988493031634e-15,27.097801443168404,9.713797930731233e-32,147.37317200737346,7.269287958917468,209,0.28395136981899094,3.569110883871381e-14,True,1.3769308566811525e-29,True,14.077171377253597,13.447439959327776,4.746917475548936e-12,True
s__GGB45217_SGB62738,8.652507490826063e-15,27.06675201532644,2.8636199137280286e-28,131.2814167697572,3.387905421743069,209,0.2837183207583649,3.661172945745058e-14,True,6.96544453818428e-27,True,14.062858016047356,13.436379755519257,4.905971747298378e-12,True
s__GGB27302_SGB39542,8.946937028986495e-15,27.035237348611698,7.178533171185985e-17,78.27948284742492,5.810386544823826,209,0.28348162455715586,3.757713552174328e-14,True,1.941952182633386e-16,True,14.048325619330436,13.425076328932535,5.072913295435343e-12,True
s__GGB25229_SGB37165,9.385992597237817e-15,26.99013561391236,7.397913076698613e-17,78.21851716244959,5.692793359467707,209,0.28314260813199477,3.9131307372307667e-14,True,1.941952182633386e-16,True,14.027519792652827,13.407475642130137,5.321857802633842e-12,True
s__GGB27469_SGB39758,9.655436657719586e-15,26.963499918299078,7.397913076698613e-17,78.21851716244959,5.787028025904517,209,0.2829422447554122,3.996082178778836e-14,True,1.941952182633386e-16,True,14.015228080895469,13.398365589158969,5.474632584927005e-12,True
s__GGB25349_SGB37288,1.0139019299498682e-14,26.917524997887753,7.397913076698613e-17,78.21851716244959,6.011305296999865,209,0.2825961410687341,4.165814451315763e-14,True,1.941952182633386e-16,True,13.994004050270311,13.38030007777864,5.748823942815752e-12,True
s__GGB24999_SGB36914,1.0977616459544784e-14,26.84281118304825,7.397913076698613e-17,78.21851716244959,5.675974643067558,209,0.282032974958637,4.477919807598484e-14,True,1.941952182633386e-16,True,13.959491946847635,13.348923688208822,6.224308532561893e-12,True
s__Alistipes_onderdonkii,1.1687632005811815e-14,26.783926638472167,1.2788950060339902e-06,30.15716497970921,7.3514708426228825,209,0.28158850082951736,4.7334909623537853e-14,True,1.5298174439267352e-06,True,13.932273470958194,13.324818447743526,6.626887347295299e-12,True
s__GGB27187_SGB39409,1.1963090254320758e-14,26.762048706321682,7.397913076698613e-17,78.21851716244959,5.601338643390195,209,0.28142322090006266,4.8106894852481345e-14,True,1.941952182633386e-16,True,13.922156620761987,13.31779267452446,6.783072174199869e-12,True
s__GGB25022_SGB36939,1.4254126929457402e-14,26.59764095519382,7.287467256105574e-17,78.24898073215206,5.710757075384525,209,0.28017874202317405,5.691612654227006e-14,True,1.941952182633386e-16,True,13.846059378237431,13.24476466372758,8.082089969002348e-12,True
s__GGB28559_SGB41169,1.4690742380529834e-14,26.569359197437922,7.397913076698613e-17,78.21851716244959,5.49094524002283,209,0.2799642295588515,5.824930720112179e-14,True,1.941952182633386e-16,True,13.832956257060589,13.234709235632744,8.329650929760416e-12,True
s__GGB31540_SGB44875,1.6054121482186364e-14,26.486215211262063,7.397913076698613e-17,78.21851716244959,5.669591944357672,209,0.27933285506843697,6.321310333610881e-14,True,1.941952182633386e-16,True,13.794413455022909,13.199192888225252,9.102686880399669e-12,True
s__GGB75612_SGB103140,2.838318683687094e-14,25.954024095045323,1.5271487622312646e-08,39.262362355817395,8.510914645543224,209,0.27526515540283536,1.109880478379712e-13,True,2.0715151870457586e-08,True,13.546938843974868,12.954723787316937,1.6093266936505825e-11,True
s__Sphaerochaeta_globosa,3.973211055545303e-14,25.6412209124196,5.0986934022042846e-14,64.96681157445688,6.631707721116209,209,0.2728528069988526,1.543021005817936e-13,True,9.934567556872266e-14,True,13.40085836476488,12.81162816165641,2.2528106684941866e-11,True
s__GGB35775_SGB48092,4.561930065174398e-14,25.51301480978739,7.397913076698613e-17,78.21851716244959,5.354635490296171,209,0.27185943102313004,1.759601596567268e-13,True,1.941952182633386e-16,True,13.340851376784416,12.754585652639685,2.5866143469538835e-11,True
s__Clostridium_sp_NSJ_42,4.604642903455879e-14,25.504373615974462,5.898480595817898e-22,101.9566549914931,2.7456943885711595,209,0.27179237904600795,1.7640760312564076e-13,True,3.757796064976122e-21,True,13.336804044310128,12.753482700812178,2.610832526259483e-11,True
s__GGB45084_SGB103306,5.469465679216618e-14,25.344918444422365,7.38874592312886e-24,110.79810801285058,3.3411730118594862,209,0.2705528547282372,2.081333583970351e-13,True,6.153467489728672e-23,True,13.262055098511581,12.681658308030947,3.1011870401158226e-11,True
s__GGB47467_SGB65430,6.767384547278778e-14,25.148005395271515,4.139676744937591e-28,130.53876616924165,9.724599108012573,209,0.26901631638247336,2.558071358871378e-13,True,9.388786857518456e-27,True,13.169579144631332,12.592087344794106,3.837107038307067e-11,True
s__Phocaeicola_vulgatus,8.554198623228183e-14,24.931782525141447,0.3578353611395346,3.227682641453685,5.034265071585408,209,0.26732162712341656,3.2120732578611786e-13,True,0.36822622462090043,False,13.067820669911507,12.49321455831177,4.850230619370379e-11,True
s__GGB41799_SGB83534,8.778210429114253e-14,24.907956609991302,1.74347306839389e-30,141.5584590541698,4.510591650936669,209,0.26713440606764716,3.2745034955972245e-13,True,9.885492297793356e-29,True,13.05659401256512,12.484854541616986,4.977245313307781e-11,True
s__Azonexus_hydrophilus,9.557216783168833e-14,24.829631982107042,0.0011781882393614854,15.9189831799247,5.40302887060598,209,0.2665182661161163,3.5417921019978617e-13,True,0.0012921329433616291,True,13.019668562922265,12.450776934846958,5.418941916056728e-11,True
s__Enterococcus_faecium,1.0050047017574304e-13,24.783342511999365,3.213088886605211e-17,79.90728727769725,4.720196281230181,209,0.2661536431257988,3.7002445837432666e-13,True,1.0292776263870931e-16,True,12.99783190645988,12.431769568403435,5.6983766589646306e-11,True
s__Segatella_copri,1.0506688888417124e-13,24.742453191528664,0.4647304988482873,2.5589563782826725,4.64327799871842,209,0.26583125553195897,3.843414580472587e-13,True,0.4747787258504125,False,12.978534127364068,12.415282766641452,5.95729259973251e-11,True
s__GGB24172_SGB35979,1.276222228853348e-13,24.563694178058068,5.568101552680778e-31,143.8571661815726,5.462248347729904,209,0.26441851624419277,4.638576947178515e-13,True,4.51016225767143e-29,True,12.894073695237626,12.333615234699181,7.236180037598483e-11,True
s__GGB75253_SGB103519,1.550727979594863e-13,24.384947476588717,8.03150273739028e-24,110.62978717921726,2.8371746900964823,209,0.2630004273545504,5.600399773441321e-13,True,6.413890214225759e-23,True,12.809464377119848,12.251780970636176,8.792627644302873e-11,True
s__GGB46263_SGB80728,1.6728653469238346e-13,24.315477356472087,2.948336312458955e-28,131.2226667858949,7.360249264937496,209,0.262447808832452,6.003257289277306e-13,True,6.96544453818428e-27,True,12.776539015069554,12.22161304313107,9.485146517058142e-11,True
s__GGB67334_SGB91087,1.7524881061907768e-13,24.272893760910268,2.938239239600132e-31,145.14444116807985,5.4905415844687875,209,0.2621086564320152,6.249438718302959e-13,True,2.776636081422125e-29,True,12.756344920826777,12.204158986254322,9.936607562101704e-11,True
s__GGB41158_SGB46801,1.8595577373011038e-13,24.21861164743399,1.7453185044369363e-08,38.98862967068977,7.144504322036331,209,0.2616758799879001,6.589807731560787e-13,True,2.350583353956634e-08,True,12.730590332711307,12.181127256474324,1.0543692370497259e-10,True
s__GGB46599_SGB103509,2.0886506273823546e-13,24.112354475645272,1.0070758569046496e-30,142.6637861791472,6.462059274856485,209,0.2608272494599082,7.355682644259597e-13,True,7.137650135811704e-29,True,12.680134199219978,12.13337701635892,1.1842649057257951e-10,True
s__GGB62437_SGB95276,2.2403326264031422e-13,24.048291851083352,1.970667575945839e-30,141.3117524699287,5.158789080252102,209,0.2603146654226637,7.841164192410998e-13,True,1.0157895596011734e-28,True,12.649687496359173,12.105619452008897,1.2702685991705816e-10,True
s__GGB42928_SGB123144,2.6065490240667145e-13,23.910084487725154,1.2491786563892175e-16,77.1574508351838,5.175631572754364,209,0.2592064025002624,9.066952740158449e-13,True,2.9511845757195263e-16,True,12.58393410243409,12.042538647945142,1.477913296645827e-10,True
s__GGB67109_SGB90821,4.0762450519126764e-13,23.50305037302678,2.9167643959758766e-18,84.76358787975295,5.962924977152788,209,0.25592308216508186,1.4092871612405413e-12,True,1.0669712338827884e-17,True,12.389739715368648,11.851000504523439,2.3112309444344875e-10,True
s__GGB45847_SGB63572,4.768093215448629e-13,23.36074782569992,7.45446201649974e-29,133.9932792849345,5.0266303539251735,209,0.2547683288868263,1.6384902140359837e-12,True,2.791871056586473e-27,True,12.32165526279818,11.785556148119179,2.7035088531593726e-10,True
s__Phocaeicola_paurosaccharolyticus,4.995767562689763e-13,23.318448199556176,9.950827540677766e-08,35.41588146606888,6.275193704200299,209,0.254424385533502,1.7063856674970456e-12,True,1.2793921123728555e-07,True,12.301397776180517,11.767922805327665,2.8326002080450955e-10,True
s__Enorma_massiliensis,5.080143571589808e-13,23.30326437520883,4.5913710749333594e-17,79.18452955485573,4.725945448750806,209,0.25430084658235375,1.7248152126295935e-12,True,1.407193188912008e-16,True,12.294124013805034,11.76325742605971,2.880441405091421e-10,True
s__Blautia_faecis,6.1863395419305e-13,23.12484293505807,3.8268408069879447e-07,32.6448877737835,6.988840895658965,209,0.2528460972936565,2.087889595401544e-12,True,4.7375954968606215e-07,True,12.208566247097153,11.680292469930109,3.5076545202745935e-10,True
s__GGB45918_SGB63647,8.790497253864694e-13,22.807469562380888,8.244737314020216e-28,129.1503191627558,5.2671223798910765,209,0.25024433445553274,2.94923783605993e-12,True,1.7979869450190242e-26,True,12.055986557406154,11.53029020312692,4.984211942941281e-10,True
s__Bacteroides_uniformis,9.133923598627997e-13,22.772912373111552,0.3207227850791642,3.50030330666443,4.949654836000438,209,0.24995994727396142,3.0464321649541617e-12,True,0.33123828622930074,False,12.039342625401783,11.516208487887152,5.178934680422074e-10,True
s__Bifidobacterium_merycicum,9.584354262446353e-13,22.72952461154632,4.557993936450259e-17,79.19930375071826,4.823816720733954,209,0.249602583583578,3.1779700975480013e-12,True,1.4045557401996179e-16,True,12.018437142014223,11.497850193513472,5.434328866807083e-10,True
s__GGB40481_SGB57069,1.010912628562706e-12,22.68149970389564,7.596873444109471e-24,110.74205336172069,5.153211714855866,209,0.24920662871092603,3.332485234854967e-12,True,6.153467489728672e-23,True,11.995286378111079,11.47723176612572,5.731874603950542e-10,True
s__GGB75173_SGB103644,1.122700492831646e-12,22.58707807066166,1.6466329213251054e-30,141.67355371782813,4.866618573997958,209,0.2484269233043659,3.679602193269037e-12,True,9.885492297793356e-29,True,11.949736086711987,11.434199130947876,6.365711794355433e-10,True
s__Phocaeicola_dorei,1.4015853394525526e-12,22.387645988771585,0.590557775814138,1.913476172262385,4.555107911401063,209,0.24677473894196233,4.567234985457456e-12,True,0.6022414728176552,False,11.85338045386161,11.340346643251301,7.946988874695973e-10,True
s__Staphylococcus_aureus,1.6941494865951394e-12,22.21756576383623,2.521440587306844e-22,103.67275979040447,2.7103205114215814,209,0.24535996865138476,5.489044336568252e-12,True,1.6819491917682125e-21,True,11.771048271491098,11.260503261284486,9.605827588994442e-10,True
s__GGB45969_SGB63701,1.8197907414177644e-12,22.153460641363612,1.9359909685640404e-29,136.70944420207977,4.043091171648439,209,0.2448253459787565,5.862621308999275e-12,True,8.443899070583162e-28,True,11.739978548867954,11.231908157789197,1.0318213503838725e-09,True
s__Zoogloea_ramigera,2.0427457280100144e-12,22.04998966094526,7.400027968267028e-05,21.73666777314186,4.58742159478383,209,0.2439608207627093,6.543710891421911e-12,True,8.374881952110588e-05,True,11.689785689067367,11.184175896536267,1.1582368277816783e-09,True
s__Gloeocapsopsis_crepidinum,2.6023498437150502e-12,21.83358431339836,2.521440587306844e-22,103.67275979040447,2.7123885330197304,209,0.24214628694463058,8.263079014656643e-12,True,1.6819491917682125e-21,True,11.584634320002754,11.08285809433719,1.4755323613864334e-09,True
s__GGB46504_SGB91066,2.6086263555970706e-12,21.831433650837237,6.724620898228194e-29,134.2008792874734,4.412630235747283,209,0.2421282101762655,8.263079014656643e-12,True,2.7234714637824184e-27,True,11.583588122250204,11.08285809433719,1.4790911436235391e-09,True
s__Tolumonas_auensis,2.738729168951352e-12,21.787992342342843,7.45058946474082e-07,31.271877933584427,4.226599789216613,209,0.2417628921788424,8.62699688219676e-12,True,9.084912315071065e-07,True,11.562450912706048,11.064140358916447,1.5528594387954165e-09,True
s__Proteus_mirabilis,2.7575876131277226e-12,21.781868935516187,3.701466303532226e-17,79.6207897154857,4.568860269976568,209,0.24171136930406278,8.638409815709496e-12,True,1.1659618856126513e-16,True,11.559470680413265,11.063566196389543,1.5635521766434188e-09,True
s__GGB28558_SGB41168,2.9901157810098466e-12,21.709658798664417,5.4999630510273357e-17,78.81888885916676,4.642089103208497,209,0.2411032583950491,9.31536070237683e-12,True,1.6576194260847474e-16,True,11.524311994926352,11.03080032401852,1.695395647832583e-09,True
s__GGB31685_SGB116318,3.007457917775694e-12,21.704502562595394,6.089169604557427e-17,78.61279407452986,4.945512073171839,209,0.24105979832392643,9.318189286223052e-12,True,1.7705431619405443e-16,True,11.521800440864482,11.030668471702006,1.7052286393788184e-09,True
s__GGB33037_SGB127733,3.08438797454184e-12,21.68198548165881,2.496316392131002e-10,47.67561022820699,7.915089186091256,209,0.24086995154926516,9.50460859546317e-12,True,3.6955911079328407e-10,True,11.510830998777703,11.022065762894332,1.7488479815652233e-09,True
s__GGB82456_SGB114450,3.5727051360074076e-12,21.551069664523897,5.642337729000992e-17,78.76713388958616,4.8659639501182586,209,0.23976428552390416,1.0949858443871352e-11,True,1.6576194260847474e-16,True,11.447002825692104,10.960591495202213,2.0257238121162003e-09,True
s__GGB25454_SGB37409,4.159307342963018e-12,21.415838492368493,6.089169604557427e-17,78.61279407452986,4.822268250330325,209,0.23861878674445391,1.2679178835806619e-11,True,1.7705431619405443e-16,True,11.380978987203891,10.8969088725289,2.358327263460031e-09,True
s__Bacteroides_propionicifaciens,4.3914008239688924e-12,21.367583583790374,7.439956676988482e-17,78.20703986976395,4.949283043283359,209,0.23820919917164585,1.3315103033103541e-11,True,1.9439886801163454e-16,True,11.357396920970467,10.87565546861406,2.489924267190362e-09,True
s__GGB43779_SGB93081,4.464514973231256e-12,21.3529143000728,2.049446726535231e-22,104.0912338151364,3.997836120431363,209,0.2380845989605136,1.3464787179904908e-11,True,1.4171174316408244e-21,True,11.350225716146337,10.87080050651711,2.5313799898221224e-09,True
s__Lactococcus_raffinolactis,4.786740755182421e-12,21.291028281809222,8.758435983715598e-12,54.50444093137766,6.253485559105416,209,0.2375584930047857,1.4360222265547264e-11,True,1.418866629361927e-11,True,11.319960092811037,10.842838838091374,2.7140820081884325e-09,True
s__Aerococcus_urinaeequi,5.366288455278755e-12,21.189624965359197,6.679633402395876e-17,78.42536281758801,4.892399663036376,209,0.23669486987528043,1.601413449548976e-11,True,1.9031920297278704e-16,True,11.270325986310217,10.79549652837014,3.0426855541430542e-09,True
s__GGB56321_SGB113200,5.486806364067792e-12,21.169931283452403,5.642337729000992e-17,78.76713388958616,4.68349324011346,209,0.23652691747159071,1.6288058682860934e-11,True,1.6576194260847474e-16,True,11.260680366303054,10.788130674657875,3.111019208426438e-09,True
s__Erysipelothrix_anatis,5.635931647902075e-12,21.146158618522286,1.8865004273124917e-17,80.98538606847367,3.9662588688802707,209,0.236324080046185,1.664361064771082e-11,True,6.405064325066963e-17,True,11.249034282617146,10.778752452427788,3.1955732443604767e-09,True
s__Roseburia_faecis,5.799865549927579e-12,21.120746987997705,1.3868221817544197e-06,29.989903661275477,7.113652116682559,209,0.2361071391280214,1.7038983247714703e-11,True,1.6554277411679073e-06,True,11.236582073954535,10.7685563240694,3.2885237668089376e-09,True
s__GGB46505_SGB103527,6.220614796142064e-12,21.05870573491456,7.878295750508565e-29,133.88186192919625,4.508745634836929,209,0.23557697032547775,1.8180869017590467e-11,True,2.791871056586473e-27,True,11.206166690971987,10.740385362009306,3.5270885894125506e-09,True
s__Flavobacterium_aquatile,6.676004790454346e-12,20.99615874963263,1.185323750059399e-09,44.49379099335949,5.831649914057964,209,0.23504173437068432,1.9312728143814358e-11,True,1.6928931140646832e-09,True,11.175483360359006,10.714156372822577,3.7852947161876145e-09,True
s__GGB56398_SGB113691,6.659448244626251e-12,20.998356321459877,5.642337729000992e-17,78.76713388958616,4.81747269124844,209,0.23506055244901736,1.9312728143814358e-11,True,1.6576194260847474e-16,True,11.176561751946922,10.714156372822577,3.775907154703085e-09,True
s__GGB44257_SGB103370,7.2058022651570285e-12,20.928597603517904,7.43496162225316e-27,124.71752453680102,5.873487632094749,209,0.23446274782386156,2.0577676571174243e-11,True,1.4052077466058472e-25,True,11.142317659550312,10.6866036630664,4.085689884344035e-09,True
s__Nitrospira_defluvii,7.185860240873219e-12,20.93104854256063,2.1232848303199765e-23,108.66785607785391,4.238360378706328,209,0.23448376723945152,2.0577676571174243e-11,True,1.626895268637063e-22,True,11.143521233723048,10.6866036630664,4.074382756575115e-09,True
s__Zoogloea_oleivorans,7.222147509107009e-12,20.926593820055754,9.495460565833486e-14,63.704108507391695,5.654229254051975,209,0.23444556238651604,2.0577676571174243e-11,True,1.7827570002740353e-13,True,11.141333645549599,10.6866036630664,4.094957637663674e-09,True
s__GGB68788_SGB92796,7.393343122049796e-12,20.9058775676987,1.32237376468397e-27,128.19815489492103,5.779353906589737,209,0.23426784433228254,2.0960127751011172e-11,True,2.776984905836337e-26,True,11.131159137904348,10.678606074675423,4.192025550202234e-09,True
s__GGB81705_SGB112953,8.053903418289964e-12,20.830243225209998,5.642337729000992e-17,78.76713388958616,4.637912097267848,209,0.23361830053478405,2.2719220090400048e-11,True,1.6576194260847474e-16,True,11.093993582719055,10.643606581246637,4.566563238170409e-09,True
s__Prevotella_herbatica,8.113735453371786e-12,20.823704474778527,6.495003217680086e-07,31.55488183796621,4.132699499608377,209,0.23356209433063857,2.2774693079513878e-11,True,7.936781949190967e-07,True,11.090779156480574,10.64254746703429,4.600488002061803e-09,True
s__Faecalibacillus_intestinalis,9.651861333889639e-12,20.67047499064125,4.866912183605001e-07,32.14962648661141,6.6601746671309305,209,0.23224259028782857,2.6958647173967612e-11,True,5.973028588969775e-07,True,11.015388926129098,10.569301905149405,5.472605376315425e-09,True
s__Candidatus_Nitrospira_nitrificans,1.0229461467243254e-11,20.619226645925675,9.505654119685303e-11,49.64555811653147,7.943751784446459,209,0.23180026129358655,2.84318855486614e-11,True,1.4488456682423568e-10,True,10.990147229236115,10.546194337769107,5.800104651926926e-09,True
s__Psychrobacter_fulvigenes,1.1189188080239389e-11,20.540208848533457,6.679633402395876e-17,78.42536281758801,4.820683166087971,209,0.23111725204449374,3.0947656787784066e-11,True,1.9031920297278704e-16,True,10.951201425988607,10.509372228151456,6.344269641495733e-09,True
s__Dysgonomonadaceae_bacterium_zrk40,1.1873432833491437e-11,20.4879440340602,1.0647274304549063e-12,58.79222125934386,5.9544448365774425,209,0.23066482087749618,3.25228812395635e-11,True,1.8575398555936365e-12,True,10.925423700160499,10.48781098672451,6.732236416589645e-09,True
s__Aerococcaceae_bacterium_DSM_111021,1.1846109677293701e-11,20.489972133572987,8.107272160852637e-17,78.03307505245344,4.6998981087658365,209,0.23068238708147537,3.25228812395635e-11,True,2.0804819543219527e-16,True,10.926424250757801,10.48781098672451,6.716744187025528e-09,True
s__GGB40324_SGB48413,1.1968290675478826e-11,20.4809394591073,5.642337729000992e-17,78.76713388958616,4.699679996647219,209,0.23060414520278016,3.2625100062483146e-11,True,1.6576194260847474e-16,True,10.921967871583266,10.486448147653123,6.786020812996494e-09,True
s__GGB75170_SGB103651,1.2106598282640456e-11,20.470826193906525,4.3920555066825014e-27,125.7786568262213,4.8539308032345225,209,0.23051652425838565,3.2687815363129237e-11,True,8.587225766513718e-26,True,10.916977867972689,10.485614103813703,6.864441226257139e-09,True
s__GGB44435_SGB61857,1.2080701349673976e-11,20.472710915389744,1.4918534828577153e-12,58.10626666250916,10.366096413990071,209,0.23053285492652864,3.2687815363129237e-11,True,2.5632755296373476e-12,True,10.917907851853007,10.485614103813703,6.849757665265144e-09,True
s__GGB44499_SGB61930,1.2287354191801719e-11,20.457783410496443,2.9673042126825707e-16,75.40471737494165,8.460974557006205,209,0.2304034926097276,3.3018624771334476e-11,True,6.895333969635319e-16,True,10.910541622695648,10.481241019100436,6.966929826751575e-09,True
s__Alistipes_putredinis,1.2790320038822067e-11,20.422485323967845,0.6087146371457404,1.8286762319500403,3.959070601993714,209,0.2300974249679555,3.42080729340194e-11,True,0.6185326151642201,False,10.893118588488079,10.465871390523924,7.252111462012112e-09,True
s__Psychrobacter_pasteurii,1.3856735866990035e-11,20.35206310214765,8.008854789983462e-17,78.05781153250138,5.0588408787463655,209,0.22948607008769328,3.6886240547339675e-11,True,2.0735254182285952e-16,True,10.858339061348145,10.433135605893977,7.85676923658335e-09,True
