species,group1,group2,pair,mean1,mean2,effect_size,cohens_d,t_statistic,p_value_ttest,u_statistic,p_value_mwu,n1,n2,p_adjusted,significant,p_adjusted_ttest,significant_ttest
s__GGB25377_SGB37325,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.443481652090484,-5.043924868746577,-1.107836836385075,-3.4357558075942474,0.0027202558235689383,318.0,0.02331341040265506,49,20,0.03213254050925943,True,0.004989974719786873,True
s__GGB25377_SGB37325,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.6004432166560936,-0.4468076314754995,-1.1536355851805942,-1.3709532134291593,-7.764050596629507,3.6204736268242726e-11,684.0,8.624587969866141e-16,49,128,1.635417152776504e-14,True,4.473659010194747e-10,True
s__GGB25377_SGB37325,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-2.953100806368981,3.443481652090484,-6.396582458459465,-1.4000116729626413,-4.273087978990626,0.0003445821172400245,39.0,0.001727594934635327,12,20,0.0027342250540291395,True,0.0007588861091882206,True
s__GGB25377_SGB37325,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-2.953100806368981,-0.4468076314754995,-2.5062931748934814,-2.712007287757334,-7.637000159640952,6.0865073781402606e-06,48.0,8.045700113599738e-08,12,128,2.1707190910517416e-07,True,1.7182415491660008e-05,True
s__GGB25377_SGB37325,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,3.443481652090484,-0.4468076314754995,3.8902892835659837,0.8572523533742509,2.657999090232999,0.015495441383529731,1161.0,0.5055732097548902,20,128,0.5596854148746077,False,0.024088041129849,True
s__GGB25672_SGB61746,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,3.056069757831715,-1.6004432166560936,4.656512974487809,1.1532402672855702,7.444379801231259,4.866665040495167e-11,3780.0,1.9532433723911416e-14,86,49,3.346039072590507e-13,True,5.925738738943554e-10,True
s__GGB25672_SGB61746,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,3.056069757831715,7.559812455832368,-4.503742698000654,-1.047812005869451,-4.899067079388371,2.5364129060529025e-05,286.0,0.012858165740894933,86,12,0.018006209804365177,True,6.174634567419864e-05,True
s__GGB25672_SGB61746,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,3.056069757831715,-1.7091372802570401,4.7652070380887555,1.188527591445299,7.591702320971414,2.362699487115453e-11,1606.0,1.737172662109566e-09,86,20,9.817386272278053e-09,True,4.473659010194747e-10,True
s__GGB25672_SGB61746,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,3.056069757831715,-0.4468076314754995,3.5028773893072147,0.8711450787537153,5.695885285442512,1.6356812481593405e-07,6304.0,0.07146624749542795,86,128,0.09370329906445542,False,7.529128188092231e-07,True
s__GGB25672_SGB61746,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.6004432166560936,7.559812455832368,-9.160255672488463,-5.275980854895296,-13.099496057804428,2.12043555727764e-08,0.0,1.009897590122118e-07,49,12,2.6339457043409913e-07,True,1.1060749489951704e-07,True
s__GGB25672_SGB61746,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,-1.7091372802570401,0.10869406360094658,0.13866859978853396,0.558597143345262,0.5788812152856299,543.0,0.48745329036403495,49,20,0.5422142300120145,False,0.6161789458380138,False
s__GGB25672_SGB61746,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.6004432166560936,-0.4468076314754995,-1.1536355851805942,-1.3709532134291593,-7.764050596629507,3.6204736268242726e-11,684.0,8.624587969866141e-16,49,128,1.635417152776504e-14,True,4.473659010194747e-10,True
s__GGB25672_SGB61746,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,7.559812455832368,-1.7091372802570401,9.268949736089409,5.553467102436041,13.218075967598425,1.7066047837614577e-08,240.0,3.2947942694307074e-06,12,20,7.494383042122658e-06,True,9.011231914257084e-08,True
s__GGB25672_SGB61746,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,7.559812455832368,-0.4468076314754995,8.006620087307867,4.7184548689452335,11.605714715371752,1.364701324636397e-07,1536.0,1.0398996646411446e-08,12,128,4.918113708067531e-08,True,6.339868249273862e-07,True
s__GGB25672_SGB61746,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.7091372802570401,-0.4468076314754995,-1.2623296487815407,-1.8232885372925862,-8.0143753271578,9.525724951846854e-09,207.0,1.6866447997716036e-09,20,128,9.54077686925213e-09,True,5.226580660567473e-08,True
s__GGB25672_SGB83766,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,2.319885418845157,-1.6004432166560936,3.9203286355012503,1.0542792332256472,6.793689246970171,9.766826857225597e-10,3717.0,1.7665678964267233e-13,86,49,2.8482364747200914e-12,True,9.423034551851256e-09,True
s__GGB25672_SGB83766,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,2.319885418845157,-2.953100806368981,5.272986225214138,1.41061905419791,8.149848820633585,3.5411130930091754e-12,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.0168053309926347e-10,True
s__GGB25672_SGB83766,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,2.319885418845157,-1.7091372802570401,4.029022699102197,1.092585830738099,6.953595265599316,4.5702491789418297e-10,1593.0,3.305416966439605e-09,86,20,1.808680971654339e-08,True,4.71893879264028e-09,True
s__GGB25672_SGB83766,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,2.319885418845157,-0.4468076314754995,2.7666930503206566,0.7476973922095406,4.891344424475459,4.520938805451137e-06,5780.0,0.534517186804353,86,128,0.5892392388355117,False,1.4864373498838796e-05,True
s__GGB25672_SGB83766,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.6004432166560936,-2.953100806368981,1.3526575897128874,1.3600743890602984,3.8925646428126366,0.0014487991964974084,476.0,0.0009914849893823024,49,12,0.0016145434744734765,True,0.0027611438542602318,True
s__GGB25672_SGB83766,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,-1.7091372802570401,0.10869406360094658,0.13866859978853396,0.558597143345262,0.5788812152856299,543.0,0.48745329036403495,49,20,0.5422142300120145,False,0.6161789458380138,False
s__GGB25672_SGB83766,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.6004432166560936,-0.4468076314754995,-1.1536355851805942,-1.3709532134291593,-7.764050596629507,3.6204736268242726e-11,684.0,8.624587969866141e-16,49,128,1.635417152776504e-14,True,4.473659010194747e-10,True
s__GGB25672_SGB83766,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-2.953100806368981,-1.7091372802570401,-1.2439635261119408,-1.4265884040475934,-3.5399707730413335,0.002864063433695251,51.0,0.007667778994204284,12,20,0.010925497952516974,True,0.004989974719786873,True
s__GGB25672_SGB83766,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-2.953100806368981,-0.4468076314754995,-2.5062931748934814,-2.712007287757334,-7.637000159640952,6.0865073781402606e-06,48.0,8.045700113599738e-08,12,128,2.1707190910517416e-07,True,1.7182415491660008e-05,True
s__GGB25672_SGB83766,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.7091372802570401,-0.4468076314754995,-1.2623296487815407,-1.8232885372925862,-8.0143753271578,9.525724951846854e-09,207.0,1.6866447997716036e-09,20,128,9.54077686925213e-09,True,5.226580660567473e-08,True
s__GGB25723_SGB106723,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,-1.6004432166560936,0.9780324515621207,1.289720023020172,6.720752023871323,4.464726081354208e-09,3500.0,1.8616870715280973e-10,86,49,1.4948033343960621e-09,True,3.263308881280712e-08,True
s__GGB25723_SGB106723,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,9.218468935440274,-9.840879700534247,-5.85031667727805,-14.056103959772297,1.9028449395573787e-08,0.0,2.2998921343561455e-08,86,12,9.970057203571212e-08,True,9.968857502633357e-08,True
s__GGB25723_SGB106723,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,-0.6224107650939729,-1.7091372802570401,1.0867265151630674,1.8466963385809465,7.028259674298924,1.7648939142649737e-07,1543.0,3.5505458478838346e-08,86,20,1.3281508351575386e-07,True,7.542388591791489e-07,True
s__GGB25723_SGB106723,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,-0.6224107650939729,-0.4468076314754995,-0.17560313361847335,-0.2647354331977542,-1.9483571401025068,0.05270251564918943,3598.0,1.738897917874443e-05,86,128,3.5725909522258575e-05,True,0.07219358686156571,False
s__GGB25723_SGB106723,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.6004432166560936,9.218468935440274,-10.818912152096368,-6.147104874850176,-15.237679201606209,4.001734702712481e-09,0.0,1.009897590122118e-07,49,12,2.6339457043409913e-07,True,3.263308881280712e-08,True
s__GGB25723_SGB106723,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,-1.7091372802570401,0.10869406360094658,0.13866859978853396,0.558597143345262,0.5788812152856299,543.0,0.48745329036403495,49,20,0.5422142300120145,False,0.6161789458380138,False
s__GGB25723_SGB106723,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.6004432166560936,-0.4468076314754995,-1.1536355851805942,-1.3709532134291593,-7.764050596629507,3.6204736268242726e-11,684.0,8.624587969866141e-16,49,128,1.635417152776504e-14,True,4.473659010194747e-10,True
s__GGB25723_SGB106723,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.218468935440274,-1.7091372802570401,10.927606215697315,6.451667411692786,15.349249988454234,3.237900069423725e-09,240.0,3.2947942694307074e-06,12,20,7.494383042122658e-06,True,2.769437931719867e-08,True
s__GGB25723_SGB106723,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.218468935440274,-0.4468076314754995,9.665276566915773,5.615429910673545,13.792616251551987,2.2307843828077753e-08,1536.0,1.0398996646411446e-08,12,128,4.918113708067531e-08,True,1.1616260646227016e-07,True
s__GGB25723_SGB106723,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.7091372802570401,-0.4468076314754995,-1.2623296487815407,-1.8232885372925862,-8.0143753271578,9.525724951846854e-09,207.0,1.6866447997716036e-09,20,128,9.54077686925213e-09,True,5.226580660567473e-08,True
s__GGB25734_SGB37713,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.3809359109458336,2.326028690233841,-2.7069646011796746,-0.6392185203172646,-3.163443027372122,0.0026359930703269844,2318.0,0.335403557298945,86,49,0.39977929442827403,False,0.004892286307809085,True
s__GGB25734_SGB37713,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.3809359109458336,-2.953100806368981,2.5721648954231475,2.1778666574158123,7.344386130768017,2.019572745912394e-06,1032.0,2.2998921343561455e-08,86,12,9.970057203571212e-08,True,7.0474673945901244e-06,True
s__GGB25734_SGB37713,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,-0.3809359109458336,-1.2631980733582497,0.8822621624124161,0.5450676425793013,1.933726336499305,0.06550928083448042,1499.0,2.5158194571722927e-07,86,20,6.414541787208848e-07,True,0.0880171487147765,False
s__GGB25734_SGB37713,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,-0.3809359109458336,-0.4468076314754995,0.06587172052966589,0.062414614257228086,0.4253888046280364,0.6712876984678641,3841.0,0.0001781295871581432,86,128,0.0003318262003594697,True,0.7032121438731371,False
s__GGB25734_SGB37713,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.326028690233841,-2.953100806368981,5.279129496602822,1.2557345898946524,5.844281357061158,2.503287373549633e-07,536.0,1.1786267329892432e-05,49,12,2.5657470035830816e-05,True,1.0233778211867313e-06,True
s__GGB25734_SGB37713,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.326028690233841,-1.2631980733582497,3.589226763592091,0.8256258552506756,3.780319954129434,0.0003420220255531553,734.0,0.0012795319854259554,49,20,0.00206133525838058,True,0.0007540741550586934,True
s__GGB25734_SGB37713,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,2.326028690233841,-0.4468076314754995,2.772836321709341,0.6648755215995322,3.2740291715025625,0.0019572580978488153,2492.0,0.0347078294044867,49,128,0.04725405538700718,True,0.0036755734444186717,True
s__GGB25734_SGB37713,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-2.953100806368981,-1.2631980733582497,-1.6899027330107312,-1.0999957272872707,-3.1279174211649794,0.0038986982916327634,45.0,0.003732715260865945,12,20,0.005736053267844457,True,0.00668253288759112,True
s__GGB25734_SGB37713,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-2.953100806368981,-0.4468076314754995,-2.5062931748934814,-2.712007287757334,-7.637000159640952,6.0865073781402606e-06,48.0,8.045700113599738e-08,12,128,2.1707190910517416e-07,True,1.7182415491660008e-05,True
s__GGB25734_SGB37713,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.2631980733582497,-0.4468076314754995,-0.8163904418827502,-0.5661830186953946,-1.8573090206633422,0.07811683193390588,327.0,8.734743935367239e-08,20,128,2.328492746696041e-07,True,0.10298305565401235,False
s__GGB25836_SGB37823,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,-0.13840868565138173,-0.4840020794425911,-0.1735041552135066,-0.853665661913928,0.39743648945569954,2994.0,4.975222620669926e-05,86,49,9.816947775732871e-05,True,0.45192193690700894,False
s__GGB25836_SGB37823,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB25836_SGB37823,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,-0.6224107650939729,-1.7091372802570401,1.0867265151630674,1.8466963385809465,7.028259674298924,1.7648939142649737e-07,1543.0,3.5505458478838346e-08,86,20,1.3281508351575386e-07,True,7.542388591791489e-07,True
s__GGB25836_SGB37823,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,-0.6224107650939729,-0.4468076314754995,-0.17560313361847335,-0.2647354331977542,-1.9483571401025068,0.05270251564918943,3598.0,1.738897917874443e-05,86,128,3.5725909522258575e-05,True,0.07219358686156571,False
s__GGB25836_SGB37823,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-0.13840868565138173,-2.953100806368981,2.8146921207175994,0.9831871220300619,4.337841263462367,5.8563324411083474e-05,494.0,0.0002951686826234254,49,12,0.0005365894350977556,True,0.00013826814651481337,True
s__GGB25836_SGB37823,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-0.13840868565138173,-1.7091372802570401,1.5707285946056584,0.5616538219823849,2.7011774848865655,0.009221810499058725,630.0,0.06503358217011702,49,20,0.08549215183906816,False,0.014836584127354353,True
s__GGB25836_SGB37823,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.13840868565138173,-0.4468076314754995,0.30839894582411775,0.10962122733062007,0.5431826146662045,0.5894483506345302,1410.0,1.4917357458277487e-08,49,128,6.866539349115515e-08,True,0.6262109856106794,False
s__GGB25836_SGB37823,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-2.953100806368981,-1.7091372802570401,-1.2439635261119408,-1.4265884040475934,-3.5399707730413335,0.002864063433695251,51.0,0.007667778994204284,12,20,0.010925497952516974,True,0.004989974719786873,True
s__GGB25836_SGB37823,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-2.953100806368981,-0.4468076314754995,-2.5062931748934814,-2.712007287757334,-7.637000159640952,6.0865073781402606e-06,48.0,8.045700113599738e-08,12,128,2.1707190910517416e-07,True,1.7182415491660008e-05,True
s__GGB25836_SGB37823,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.7091372802570401,-0.4468076314754995,-1.2623296487815407,-1.8232885372925862,-8.0143753271578,9.525724951846854e-09,207.0,1.6866447997716036e-09,20,128,9.54077686925213e-09,True,5.226580660567473e-08,True
s__GGB25847_SGB37835,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,3.1242243912491574,-3.7466351563431304,-0.8402164301369613,-4.123135556002567,0.00014587829851533395,2102.0,0.9835704585362333,86,49,0.9909657251417688,False,0.0003335783617927432,True
s__GGB25847_SGB37835,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB25847_SGB37835,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,-0.6224107650939729,-1.7091372802570401,1.0867265151630674,1.8466963385809465,7.028259674298924,1.7648939142649737e-07,1543.0,3.5505458478838346e-08,86,20,1.3281508351575386e-07,True,7.542388591791489e-07,True
s__GGB25847_SGB37835,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,-0.6224107650939729,0.24148852829978523,-0.8638992933937581,-0.5748363189652758,-4.50567351234086,1.303990838486271e-05,2885.0,3.558513176469477e-09,86,128,1.9418854709602665e-08,True,3.325791216759398e-05,True
s__GGB25847_SGB37835,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,3.1242243912491574,-2.953100806368981,6.077325197618139,1.348921944027877,6.317920186945431,4.343087165099493e-08,530.0,1.931660146760924e-05,49,12,3.951123027465527e-05,True,2.182401300462495e-07,True
s__GGB25847_SGB37835,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.1242243912491574,-1.7091372802570401,4.833361671506197,1.0828538169702269,5.266125747773605,2.9040243452998943e-06,768.0,0.00024234616751038417,49,20,0.00044675860290052476,True,9.904562670904051e-06,True
s__GGB25847_SGB37835,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,3.1242243912491574,0.24148852829978523,2.8827358629493722,0.6169122751276713,3.11715391247641,0.002974841189733053,2480.0,0.03146587967997571,49,128,0.043024774256293315,True,0.005171026916716722,True
s__GGB25847_SGB37835,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-2.953100806368981,-1.7091372802570401,-1.2439635261119408,-1.4265884040475934,-3.5399707730413335,0.002864063433695251,51.0,0.007667778994204284,12,20,0.010925497952516974,True,0.004989974719786873,True
s__GGB25847_SGB37835,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-2.953100806368981,0.24148852829978523,-3.194589334668766,-1.9540866124243974,-8.65173708411377,5.0668013500841875e-08,12.0,1.754729991013399e-08,12,128,7.93180048411604e-08,True,2.5167061071670223e-07,True
s__GGB25847_SGB37835,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.7091372802570401,0.24148852829978523,-1.9506258085568253,-1.2867823798136677,-8.43737083952004,3.784751748256185e-13,80.0,1.5956092620991507e-11,20,128,1.8432038027697083e-10,True,1.5340060182325045e-11,True
s__GGB26186_SGB38199,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,-1.6004432166560936,0.9780324515621207,1.289720023020172,6.720752023871323,4.464726081354208e-09,3500.0,1.8616870715280973e-10,86,49,1.4948033343960621e-09,True,3.263308881280712e-08,True
s__GGB26186_SGB38199,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,6.606112454582049,-7.228523219676021,-11.934944097001367,-35.1041480004613,2.2812943270299346e-14,0.0,2.2998921343561455e-08,86,12,9.970057203571212e-08,True,1.2737226659250468e-12,True
s__GGB26186_SGB38199,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,-0.6224107650939729,-1.7091372802570401,1.0867265151630674,1.8466963385809465,7.028259674298924,1.7648939142649737e-07,1543.0,3.5505458478838346e-08,86,20,1.3281508351575386e-07,True,7.542388591791489e-07,True
s__GGB26186_SGB38199,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,-0.6224107650939729,0.44261267532190574,-1.0650234404158785,-0.5651108852763218,-4.45587464418087,1.6688709826936938e-05,2894.0,4.0236626311367e-09,86,128,2.1779789646099013e-08,True,4.1635307707374186e-05,True
s__GGB26186_SGB38199,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.6004432166560936,6.606112454582049,-8.206555671238142,-10.299046932904544,-34.56918450643948,8.714960363765734e-21,0.0,1.009897590122118e-07,49,12,2.6339457043409913e-07,True,1.6952003546292701e-18,True
s__GGB26186_SGB38199,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,-1.7091372802570401,0.10869406360094658,0.13866859978853396,0.558597143345262,0.5788812152856299,543.0,0.48745329036403495,49,20,0.5422142300120145,False,0.6161789458380138,False
s__GGB26186_SGB38199,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.6004432166560936,0.44261267532190574,-2.0430558919779993,-1.0453281029404067,-7.662959096463946,1.2108024369640458e-12,314.0,2.059405960621749e-20,49,128,2.3430599891602166e-18,True,3.9896932758979214e-11,True
s__GGB26186_SGB38199,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,6.606112454582049,-1.7091372802570401,8.315249734839089,13.047367335920809,34.208064180088904,1.3671450887433244e-20,240.0,3.2947942694307074e-06,12,20,7.494383042122658e-06,True,2.498146934885529e-18,True
s__GGB26186_SGB38199,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,6.606112454582049,0.44261267532190574,6.163499779260143,3.243188278055957,20.28657387444601,8.840779931024844e-27,1428.0,8.715872652909783e-07,12,128,2.1425483936830816e-06,True,3.135876646122342e-24,True
s__GGB26186_SGB38199,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.7091372802570401,0.44261267532190574,-2.151749955578946,-1.1354662948124952,-7.919946300013379,1.1909426834892497e-12,47.0,4.380611123083011e-12,20,128,5.5493876202081e-11,True,3.9458155941978987e-11,True
s__GGB26613_SGB38793,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,1.267140866301026,-1.6004432166560936,2.8675840829571193,0.9095493234217789,5.834920133864717,6.986598317998138e-08,3709.0,2.322918097815771e-13,86,49,3.686104244691868e-12,True,3.397515149800707e-07,True
s__GGB26613_SGB38793,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,1.267140866301026,6.686449094990756,-5.41930822868973,-1.450666375350009,-5.3378043031753055,4.685463093122884e-05,150.0,7.437105607571286e-05,86,12,0.0001438285657910675,True,0.00011171744741609724,True
s__GGB26613_SGB38793,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,1.267140866301026,-1.7091372802570401,2.976278146558066,0.9550798039484302,6.022140597672759,3.041379438946122e-08,1593.0,3.305416966439605e-09,86,20,1.808680971654339e-08,True,1.5568351457423698e-07,True
s__GGB26613_SGB38793,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,1.267140866301026,-0.4468076314754995,1.7139484977765256,0.5473674625989332,3.5857674058231184,0.0005500465385334393,5049.0,0.3055105932431018,86,128,0.36712412858826304,False,0.0011888102607013043,True
s__GGB26613_SGB38793,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.6004432166560936,6.686449094990756,-8.28689231164685,-3.7593766574162633,-9.127006949139746,1.3274762173280705e-06,0.0,1.009897590122118e-07,49,12,2.6339457043409913e-07,True,4.8047308466316115e-06,True
