species,group1,group2,pair,mean1,mean2,effect_size,cohens_d,t_statistic,p_value_ttest,u_statistic,p_value_mwu,n1,n2,p_adjusted,significant,p_adjusted_ttest,significant_ttest
s__Sebaldella_termitidis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Xanthomonas_translucens,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB25672_SGB61746,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB75360_SGB102770,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB24641_SGB36504,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__actinobacterium_SCGC_AAA027_J17,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB73686_SGB62915,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Polynucleobacter_sp_AM_26B4,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_sp_Bal53,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_curvus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB46017_SGB63756,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB34383_SGB60872,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Candidatus_Fonsibacter_ubiquis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Sulfuricaulis_limicola,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Flavobacterium_sp_GENT11,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Gemmatimonas_groenlandica,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__actinobacterium_SCGC_AAA028_A23,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Candidatus_Nitrospira_nitrificans,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB24430_SGB36273,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB15867_SGB24119,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB46437_SGB64294,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB63514_SGB85828,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Candidatus_Accumulibacter_SGB12625,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Polynucleobacter_sp_es_MAR_4,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Phenylobacterium_glaciei,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Polynucleobacter_sp_MWH_CaK5,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Polynucleobacter_sp_MWH_Jannik1A5,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Polynucleobacter_sp_30F_ANTBAC,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB27302_SGB39543,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB47408_SGB102670,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_sp_2KL_3,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB45699_SGB63416,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Candidatus_Nanopelagicus_SGB64093,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB45849_SGB63574,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB73596_SGB126134,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Flavobacterium_bernardetii,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_sp_Jir61,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB6264_SGB8922,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB75161_SGB103627,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB61782_SGB83906,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.843532164027039,-1.7067516638011948,4.550283827828234,1.2186349338584805,5.160729258507367,2.7915978025203e-06,871.0,4.841409200280522e-07,49,20,4.570467889789175e-06,True,1.058711925988935e-05,True
s__Aurantimicrobium_photophilum,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_sp_Rim11,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB96171_SGB133887,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_sp_MMS_10A_178,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB47559_SGB65524,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB40024_SGB62250,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Candidatus_Velamenicoccus_archaeovorus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB38373_SGB52357,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_parvus,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-0.8122547761851289,10.464283827045284,-11.276538603230414,-4.225134953320532,-14.730416265339292,7.773416778739177e-14,18.0,5.781932105603959e-07,49,12,4.570467889789175e-06,True,1.3354730025873905e-11,True
s__GGB6301_SGB60981,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Solidesulfovibrio_aerotolerans,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB43452_SGB60770,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB4962_SGB6925,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Chamaesiphon_minutus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Sphingorhabdus_wooponensis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Arcobacter_caeni,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,4.2839395322487945,-1.0063810649407388,5.290320597189533,1.2797131229526786,5.2121577684517515,3.0836785909156827e-06,872.0,4.518177501443339e-07,49,20,4.570467889789175e-06,True,1.1669074491614853e-05,True
s__GGB33037_SGB127733,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Polynucleobacter_sp_31A_FELB,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-0.7478250276265844,10.24148864979259,-10.989313677419174,-3.92990640677481,-14.082926391392487,4.2529738407412635e-14,18.0,5.781932105603959e-07,49,12,4.570467889789175e-06,True,8.430702759684797e-12,True
s__Rhodoluna_limnophila,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Aquella_oligotrophica,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB6608_SGB9342,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Limnohabitans_sp_T6_20,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB89133_SGB125080,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Bacteroides_luti,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB32349_SGB82186,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB46334_SGB35380,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Cloacibacterium_rupense,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB46526_SGB78238,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Smithella_sp_D17,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB55003_SGB76235,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB27273_SGB39505,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Sphaerochaeta_SGB36338,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Megasphaera_paucivorans,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__GGB26125_SGB38137,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Sphaerotilus_montanus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
s__Candidatus_Planktophila_limnetica,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.1992322627795353,-0.26936643101104846,-1.929865831768487,-2.5381237901435614,-7.823022916614831,5.0477973145625865e-09,15.0,5.870488442065258e-07,20,20,4.570467889789175e-06,True,6.455669319914533e-08,True
