species,group1,group2,pair,mean1,mean2,effect_size,cohens_d,t_statistic,p_value_ttest,u_statistic,p_value_mwu,n1,n2,p_adjusted,significant,p_adjusted_ttest,significant_ttest
s__Polymorphobacter_arshaanensis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.719287242013318,0.0533550074336101,-1.7726422494469283,-0.8977650000143849,-2.7670975687320585,0.009983521824423434,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,0.02036207508794276,True
s__Phycicoccus_elongatus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,-0.4234506281251448,-1.8670855691664827,-2.146138005970428,-6.614841588154011,8.660353506811916e-08,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,9.412946527212186e-07,True
s__Polynucleobacter_sp_AM_26B4,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,-0.4234506281251448,-1.8670855691664827,-2.146138005970428,-6.614841588154011,8.660353506811916e-08,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,9.412946527212186e-07,True
s__beta_proteobacterium_CB,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,-0.4234506281251448,-1.8670855691664827,-2.146138005970428,-6.614841588154011,8.660353506811916e-08,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,9.412946527212186e-07,True
s__Zoogloea_oleivorans,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.582261118325573,-3.071968135726402,5.654229254051975,1.562760544564244,6.848708300622814,5.677263592171344e-09,558.0,1.7473138410624864e-06,49,12,1.4535142124500207e-05,True,1.3795750528976367e-07,True
s__Zoogloea_oleivorans,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.6718952285280104,0.018665149216948312,-1.6905603777449587,-0.8209449309710225,-2.5303222140720854,0.01810269037240786,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,0.03444370953407804,True
s__Acinetobacter_kyonggiensis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,0.2661389966421439,-2.5566751939337715,-1.145585281639311,-3.5309309758662644,0.0019041075429857782,23.0,1.7632189805897182e-06,20,20,1.4535142124500207e-05,True,0.004766573849328637,True
s__Simplicispira_SGB61893,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.8629951286718165,0.16075909689429557,-2.023754225566112,-1.1177086621951469,-3.4450094642377427,0.0014262405190347792,23.0,1.7632189805897182e-06,20,20,1.4535142124500207e-05,True,0.003703870416607877,True
s__GGB24874_SGB36777,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.021505930521429,0.22198819763085886,-1.2434941281522878,-0.5084764207913574,-2.0440357818777435,0.046176791548386456,131.0,2.112136683602207e-06,49,20,1.5095565121039301e-05,True,0.07358006784431416,False
s__GGB44404_SGB88286,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.8904063304415909,0.23723273993951524,-1.1276390703811061,-0.42102146895389053,-1.7234306901932177,0.09048137487766976,131.0,2.112136683602207e-06,49,20,1.5095565121039301e-05,True,0.1311954853656174,False
s__GGB26464_SGB38629,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.9181004458251772,0.04397181057954572,-0.9620722564047229,-0.36796976800654924,-1.6761092671435716,0.09845823550712222,131.0,2.112136683602207e-06,49,20,1.5095565121039301e-05,True,0.1407965183670575,False
s__Rhodocyclaceae_bacterium,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.0774569315455307,0.31348525768101576,-1.3909421892265463,-0.5542251553679626,-2.103055833975401,0.04191576194287035,131.0,2.112136683602207e-06,49,20,1.5095565121039301e-05,True,0.06790353434744996,False
s__GGB6301_SGB60981,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-1.0479022031522458,-0.4234506281251448,-0.624451575027101,-0.21126826096866663,-0.999043011728201,0.32188100977827466,132.0,2.2545119710180758e-06,49,20,1.60122123703622e-05,True,0.36977167206687767,False
s__GGB61048_SGB83097,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.5689564873036856,0.673494998612336,-1.2424514859160216,-0.41465756935780196,-1.623759933251487,0.11139635475032876,132.0,2.2545119710180758e-06,49,20,1.60122123703622e-05,True,0.15072461801729278,False
s__Candidatus_Microthrix_SGB36776,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.8927049483190961,0.22474717107216852,-1.1174521193912645,-0.41745138176428853,-1.7223278485572384,0.09051023049767902,132.0,2.2545119710180758e-06,49,20,1.60122123703622e-05,True,0.1311954853656174,False
s__beta_proteobacterium_CB,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.654467049661067,-0.4234506281251448,11.077917677786212,6.036560275389496,14.543436513176065,2.3765722155315118e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,7.000049888564375e-08,True
s__GGB24172_SGB35979,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,1.9364374014806434,-5.008405537207046,-1.5848207582854696,-4.720619015504385,7.531668455457054e-05,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,0.00026387987729623995,True
s__GGB23787_SGB63754,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.005987841370128135,-3.07795597709653,-2.5169263392963126,-6.39312199236259,5.183784952990369e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.077702689367057e-05,True
s__Zoogloea_oleivorans,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.582261118325573,-1.6718952285280104,4.254156346853583,1.070943941262761,4.508730743830619,3.059189358433223e-05,846.0,2.5782307424203537e-06,49,20,1.706071553212065e-05,True,0.00012253615235639098,True
s__GGB46797_SGB64687,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.994942582143052,-0.4234506281251448,10.418393210268198,5.889717716542892,14.21970372373727,2.6651419049206133e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,7.407521456818327e-08,True
s__GGB46599_SGB103509,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,4.061642658760769,-7.13361079448717,-1.4852108414647007,-4.509198508125675,0.00017775502225681676,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,0.0005731471641487989,True
s__GGB46599_SGB64468,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,3.8247071803415764,-6.896675316067979,-1.5407866244351585,-4.667438649239831,0.00011580477117507935,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,0.0003930316917666168,True
s__Candidatus_Syntrophosphaera_thermopropionivorans,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.17474655976718262,-3.246714695493585,-2.0552013028700857,-5.59222121622704,6.150251756019287e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.601231751114908e-05,True
s__Candidatus_Planktophila_vernalis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.643215172399831,-2.2905361972916274,11.933751369691459,6.351102145511466,15.203707090583768,2.2734218532579786e-09,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,6.844408092728888e-08,True
s__Candidatus_Planktophila_vernalis,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.643215172399831,-0.4234506281251448,10.066665800524977,5.296311186190581,12.736141322582977,1.3339948223326863e-08,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,2.81878905936385e-07,True
s__Candidatus_Planktophila_limnetica,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,8.57097235000421,-2.2905361972916274,10.861508547295838,5.508229603857955,13.160629568133785,1.3957933915978403e-08,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,2.931166122355465e-07,True
s__Candidatus_Planktophila_limnetica,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,8.57097235000421,-0.4234506281251448,8.994422978129355,4.514031523015707,10.829939799314541,1.0102989433263496e-07,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,1.0911228587924577e-06,True
s__Candidatus_Planktophila_sulfonica,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,11.347766865160791,-2.2905361972916274,13.638303062452419,7.266324635011527,17.39544090981088,4.593793545977202e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,2.2011388230161185e-08,True
s__Candidatus_Planktophila_sulfonica,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,11.347766865160791,-0.4234506281251448,11.771217493285937,6.199841944039632,14.909711775669269,2.0208948799869726e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,6.30741686395934e-08,True
s__GGB61048_SGB83097,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.673494998612336,-3.7454631343387383,-1.8071513087912094,-5.16167202121389,1.4925061083051423e-05,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,7.983499654802036e-05,True
s__Ruminococcus_torques,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.06247048362841066,-3.1344386193548126,-2.3559981906105927,-6.139042481824526,4.159021827449951e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,2.57799666370401e-05,True
s__Polynucleobacter_cosmopolitanus,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.609505612106888,-2.2905361972916274,11.900041809398516,6.687290173893405,16.047218821425016,9.899193752370857e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,3.7418952383961845e-08,True
s__Ruminococcus_bicirculans,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,-0.029885067958974564,-3.0420830677674275,-2.615661644174509,-6.534122971352299,6.706346597357711e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.857567085588641e-05,True
s__GGB25723_SGB84803,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,8.492303990195332,-2.2905361972916274,10.78284018748696,5.434413128723621,12.981218123936427,1.658807166491093e-08,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,3.3995554098811433e-07,True
s__GGB25723_SGB84803,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,8.492303990195332,-0.4234506281251448,8.915754618320477,4.447361619868017,10.666979598979069,1.2191620991725127e-07,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,1.3042734155298392e-06,True
s__GGB25719_SGB61051,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.044878101575196123,-3.116846237301598,-2.4061387958736127,-6.221229623850271,4.32788946897098e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,2.643353675662347e-05,True
s__GGB25723_SGB106723,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.099601606082853,-2.2905361972916274,11.390137803374481,5.82296746594666,13.916903069692996,7.181120017940421e-09,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.6848393311057455e-07,True
s__GGB25723_SGB106723,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.099601606082853,-0.4234506281251448,9.523052234207999,4.8171285960777555,11.561395425395606,4.672955609293594e-08,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,8.110915807559594e-07,True
s__Polynucleobacter_sp_30F_ANTBAC,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,8.223106584066441,-0.4234506281251448,8.646557212191587,5.031975985735249,12.170602083038641,1.5703574163279255e-08,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.277518975673376e-07,True
s__GGB44434_SGB61856,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.2093304529977355,-3.2812985887241375,-1.9724698765308948,-5.426217372945176,8.333065680477267e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,4.7013415331647863e-05,True
s__Polynucleobacter_cosmopolitanus,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.609505612106888,-0.4234506281251448,10.032956240232034,5.566479376923922,13.424533711337697,5.824676030122306e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,1.405358003863552e-07,True
s__Polynucleobacter_difficilis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.197264554243098,-2.2905361972916274,11.487800751534726,6.129673699541216,14.675239296279594,3.418250334847955e-09,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,9.378135192865114e-08,True
s__Polynucleobacter_difficilis,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.197264554243098,-0.4234506281251448,9.620715182368244,5.074554034346611,12.204474397551467,2.1880487971204878e-08,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,4.2535668616022283e-07,True
s__GGB45217_SGB62738,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.22836578442484087,-3.300333920151243,-1.9291717032123126,-5.336722712759231,1.0082011045424808e-05,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,5.568019736450519e-05,True
s__GGB450_SGB609,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.9813539581468199,-0.4234506281251448,-0.5579033300216751,-0.18114739969252563,-0.8589263134191951,0.39392459262697144,136.0,2.9217430886010067e-06,49,20,1.706071553212065e-05,True,0.44331176451106746,False
s__GGB44369_SGB61784,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.200569736175313,-3.272537871901715,-1.9929321990322109,-5.467888640441918,7.671944212220172e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,4.364540837788131e-05,True
s__GGB44435_SGB61857,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,8.075560216698443,-2.2905361972916274,10.366096413990071,13.521739196371861,36.417292270479166,1.0680260399821735e-23,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.2111415293397848e-20,True
s__Candidatus_Nitrospira_nitrificans,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,5.65321558715483,-0.4234506281251448,6.076666215279975,3.4713047259214234,8.386157262786904,1.2953048759477734e-06,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,8.830916208365381e-06,True
s__Limnohabitans_sp_2KL_3,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,10.200175257509457,-2.2905361972916274,12.490711454801085,7.101648965690793,17.051002809657167,4.5520743858143617e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,2.2011388230161185e-08,True
s__Limnohabitans_sp_2KL_3,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.200175257509457,-0.4234506281251448,10.623625885634603,5.961635000296103,14.38704054614739,2.386848286518129e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,7.000049888564375e-08,True
s__Limnohabitans_sp_63ED37_2,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,10.987965147853863,-2.2905361972916274,13.278501345145491,7.459128724598883,17.899053704654378,2.65979974885093e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.4362918643795024e-08,True
s__GGB45018_SGB103278,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.1574411158197035,-3.2294092515461057,-2.09853814795264,-5.676535178408109,5.42272212115424e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.2083653315072564e-05,True
s__GGB44582_SGB62026,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.21953705601592163,-3.2915051917423237,-1.9490559207414928,-5.37804396107991,9.213535961822012e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,5.146871813155745e-05,True
s__Lactococcus_raffinolactis,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,-0.012229049464086981,-3.059739086262315,-2.5677771733889303,-6.467275467829854,5.855848341410561e-06,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.434757940944608e-05,True
s__Bacteroides_graminisolvens,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.482054038985178,-0.03510860127086921,9.517162640256046,11.907403609116555,32.00830740763575,3.97475006580468e-22,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.0866754833384703e-19,True
s__Limnohabitans_sp_Rim11,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,10.19802876826101,-2.2905361972916274,12.488564965552637,6.8806500907871,16.49620455618504,7.660926761273115e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,3.178350346567212e-08,True
s__Bacteroides_eggerthii,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.2536377430943197,-3.071968135726402,5.325605878820722,1.5533077192335012,6.731318434294438,9.882598664533815e-09,554.0,2.5006570510785955e-06,49,12,1.706071553212065e-05,True,2.1551667087656436e-07,True
s__Limnohabitans_sp_Hippo3,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,8.607199978882383,-2.2905361972916274,10.89773617617401,5.821396072300904,13.937846639836142,6.231008477282797e-09,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.472075752758061e-07,True
s__Limnohabitans_sp_Hippo3,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,8.607199978882383,-0.4234506281251448,9.030650607007528,4.768576597728816,11.469242933464196,4.516118432064022e-08,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,7.878889695324002e-07,True
s__Limnohabitans_sp_63ED37_2,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.987965147853863,-0.4234506281251448,11.411415775979009,6.3289647550201895,15.26307971388422,1.219147588316983e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,4.459720532746641e-08,True
s__Limnohabitans_sp_Rim11,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.19802876826101,-0.4234506281251448,10.621479396386155,5.780487462651864,13.925521155605601,4.043424369356301e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,1.0746663831679793e-07,True
s__Limnohabitans_sp_G3_2,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,10.556407768580117,-2.2905361972916274,12.846943965871745,7.269601410761656,17.450287626623105,3.508456051542688e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.8084496192951856e-08,True
s__Limnohabitans_sp_G3_2,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.556407768580117,-0.4234506281251448,10.979858396705263,6.133114390833241,14.79685660831373,1.7271234213131987e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,5.543088565384436e-08,True
s__GGB46516_SGB64377,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,2.3676279550567534,-5.439596090783155,-1.6318444857595185,-4.877018163638129,5.312464117131286e-05,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,0.00019206166765654237,True
s__GGB46527_SGB64388,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.416002144878778,-0.4234506281251448,9.839452773003924,5.41906318724654,13.06352501282898,8.336490209696385e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,1.9162661954991284e-07,True
s__GGB46525_SGB64386,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,10.143415939280581,-2.2905361972916274,12.43395213657221,7.274625561653925,17.491136783364908,2.9534798143637935e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.569959113822754e-08,True
s__GGB46525_SGB64386,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.143415939280581,-0.4234506281251448,10.566866567405727,6.09731008915954,14.73934980461881,1.5545036712167405e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,5.2360608806726245e-08,True
s__Limnohabitans_parvus,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,10.195117818520083,-2.2905361972916274,12.485654015811711,6.927456856846955,16.613711871332455,6.853972058322858e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,3.028209473040826e-08,True
s__Limnohabitans_parvus,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,10.195117818520083,-0.4234506281251448,10.618568446645229,5.818574040215631,14.022605962964498,3.6149367474892832e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,9.801792309146081e-08,True
s__Limnohabitans_sp_2KL_27,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.308614277009605,-2.2905361972916274,11.599150474301233,6.461020647323383,15.497891644374489,1.5514585366017107e-09,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,5.2360608806726245e-08,True
s__Limnohabitans_sp_2KL_27,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.308614277009605,-0.4234506281251448,9.73206490513475,5.353350641299141,12.904219833447456,9.708024069023078e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,2.1445907716114618e-07,True
s__Polynucleobacter_sp_AM_26B4,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,9.869761312339074,-2.2905361972916274,12.160297509630702,6.732449297656451,16.144452762981384,9.73660019033814e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,3.7418952383961845e-08,True
s__GGB41936_SGB59041,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,7.377824512113016,-0.4234506281251448,7.801275140238161,4.931120463298856,11.995425547064345,1.2844324090715308e-08,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,2.731024409788342e-07,True
s__Polynucleobacter_sp_AM_26B4,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,9.869761312339074,-0.4234506281251448,10.29321194046422,5.628475761908163,13.562885137031035,5.456299107181155e-09,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,1.345096345118137e-07,True
s__Phocaeicola_paurosaccharolyticus,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,5.771761695613854,-0.4234506281251448,6.195212323738999,7.388097981947979,20.022435650686695,1.4334503147986276e-17,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,6.9665685299213295e-15,True
s__Polynucleobacter_asymbioticus,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,8.603155131338765,-2.2905361972916274,10.893691328630393,5.918430863372543,14.180476677648693,4.83320825027868e-09,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.2179684790702275e-07,True
s__Nitrosomonas_sp_PY1,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,0.8509002534365907,-3.9228683891629927,-1.3601864059183377,-4.024917194454299,0.0004306506520287005,0.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,0.0012717652067722562,True
