species,group1,group2,pair,mean1,mean2,effect_size,cohens_d,t_statistic,p_value_ttest,u_statistic,p_value_mwu,n1,n2,p_adjusted,significant,p_adjusted_ttest,significant_ttest
s__Aquaspirillum_serpens,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,3.4321236958083823,-1.825751595337843,5.257875291146226,1.350568459902561,3.2621229697440426,0.00616384119319536,198.0,0.002555565650653214,12,20,0.0057159989109284905,True,0.013171725966865963,True
s__Aquaspirillum_serpens,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.4321236958083823,-0.4234506281251448,3.855574323933527,1.0487852770047372,2.4758486959273958,0.030099092674053515,126.0,0.8301722313017394,12,20,0.8661219274730777,False,0.05091850486182499,False
s__Aquaspirillum_serpens,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.825751595337843,-0.4234506281251448,-1.4023009672126983,-0.8904128156816126,-2.7444366147053834,0.010754773622285916,43.0,2.262078960523345e-05,20,20,7.589341837968856e-05,True,0.021752520727120504,True
s__Aquaspirillum_sp_LM1,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,3.1883673547324447,5.814292362969762,-2.625925008237317,-0.675981785940183,-2.57827484401508,0.014319720856520848,258.0,0.5195286990567815,49,12,0.592720464754319,False,0.027981441903437064,True
s__Aquaspirillum_sp_LM1,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.1883673547324447,-1.8910412285444802,5.0794085832769245,1.3700074697065734,6.193185176576764,4.172115469565318e-08,901.0,5.6583887335508585e-08,49,20,1.395107013429539e-06,True,7.354164159306327e-07,True
s__Aquaspirillum_sp_LM1,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,3.1883673547324447,-0.4234506281251448,3.6118179828575894,1.0177337684665646,4.863779666840159,9.83942883950942e-06,484.0,0.9420000460538477,49,20,0.9572043436167839,False,5.4517486827379556e-05,True
s__Aquaspirillum_sp_LM1,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,5.814292362969762,-1.8910412285444802,7.705333591514242,3.637988066673551,9.240229588071385,3.0804270432861427e-08,233.0,1.1919419594418859e-05,12,20,4.3368840064398885e-05,True,5.634200430784655e-07,True
s__Aquaspirillum_sp_LM1,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,5.814292362969762,-0.4234506281251448,6.2377429910949065,3.4159795200304757,8.2321394207194,1.7601721190076871e-06,221.0,8.886291530427305e-05,12,20,0.0002718629836916699,True,1.1764450980086742e-05,True
s__Aquaspirillum_sp_LM1,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.8910412285444802,-0.4234506281251448,-1.4675906004193355,-1.0402446469451283,-3.2062493340710345,0.003310439875600678,43.0,2.262078960523345e-05,20,20,7.589341837968856e-05,True,0.007764526274841771,True
s__Aquella_oligotrophica,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.3803296080878427,1.9376703537361066,-1.557340745648264,-0.38642148694850487,-1.2329202315558494,0.23248359617020614,260.0,0.5433292021420816,49,12,0.6114475506739535,False,0.27809746630486687,False
s__Aquella_oligotrophica,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.3803296080878427,-2.2905361972916274,2.6708658053794703,0.843578671304748,4.0304314342489445,0.00017054107963087223,728.0,0.001682712582944129,49,20,0.0039616527385300535,True,0.0005521748404475037,True
s__Aquella_oligotrophica,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,0.3803296080878427,-0.4234506281251448,0.8037802362129876,0.25283794480958105,1.201188427395809,0.2346162067908543,275.0,0.004546895756775542,49,20,0.009915730361891278,True,0.28025433128598537,False
s__Aquella_oligotrophica,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,1.9376703537361066,-2.2905361972916274,4.228206551027734,1.6104912276305683,3.8164755595601125,0.002581611660122974,204.0,0.0011531045337560622,12,20,0.0028283068665018916,True,0.00617192049735654,True
s__Aquella_oligotrophica,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.9376703537361066,-0.4234506281251448,2.3611209818612515,0.894031985946614,2.1237491643529927,0.055504004016476934,126.0,0.8301722313017394,12,20,0.8661219274730777,False,0.08630010130898287,False
s__Aquella_oligotrophica,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,-0.4234506281251448,-1.8670855691664827,-2.146138005970428,-6.614841588154011,8.660353506811916e-08,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,9.412946527212186e-07,True
s__Aquirufa_antheringensis,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-0.8702452871458917,11.585897180134987,-12.456142467280879,-3.8387789508999735,-13.511359148856648,3.201884097268227e-13,20.0,6.974355337150919e-07,49,12,7.323073104008465e-06,True,4.951277135866594e-11,True
s__Aquirufa_antheringensis,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-0.8702452871458917,-2.2905361972916274,1.4202909101457357,0.5042863713364769,2.3939909370439394,0.019946597069058273,606.0,0.1266110955756814,49,20,0.18105546328224803,False,0.03755302890367252,True
s__Aquirufa_antheringensis,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.8702452871458917,-0.4234506281251448,-0.4467946590207469,-0.15782480765787207,-0.7440354504824557,0.45978795691142094,161.0,1.3893636793995002e-05,49,20,4.933836364631628e-05,True,0.5093450437683666,False
s__Aquirufa_antheringensis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,11.585897180134987,-2.2905361972916274,13.876433377426615,7.672032576492551,18.396430440715548,2.039007758709077e-10,240.0,3.2947942694307074e-06,12,20,1.706071553212065e-05,True,1.2386972134157642e-08,True
s__Aquirufa_antheringensis,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,11.585897180134987,-0.4234506281251448,12.009347808260133,6.558093394920335,15.80179771597428,8.550552967296186e-10,240.0,3.1608614574351695e-06,12,20,1.706071553212065e-05,True,3.3824396738071654e-08,True
s__Aquirufa_antheringensis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,-0.4234506281251448,-1.8670855691664827,-2.146138005970428,-6.614841588154011,8.660353506811916e-08,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,9.412946527212186e-07,True
s__Aquisediminimonas_SGB62114,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-0.6758066208870347,2.005452747884442,-2.6812593687714767,-0.7550838024586656,-2.203885872977488,0.0429546183328321,218.0,0.17075337504391508,49,12,0.22673808817306756,False,0.06928952658525121,False
s__Aquisediminimonas_SGB62114,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-0.6758066208870347,-1.769914126008161,1.0941075051211264,0.3788351517813027,1.5330543479001546,0.13132574798284652,620.0,0.08675537947517739,49,20,0.1318185801583535,False,0.1735703941871188,False
s__Aquisediminimonas_SGB62114,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,-0.6758066208870347,0.19922549154096772,-0.8750321124280024,-0.3192802270651652,-1.347037666124314,0.18296797820014202,153.0,8.532706721816451e-06,49,20,3.5251286208500996e-05,True,0.2316550285957883,False
s__Aquisediminimonas_SGB62114,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,2.005452747884442,-1.769914126008161,3.7753668738926027,1.234260756827422,3.0760337459693976,0.007300431442017403,192.0,0.005383661148629594,12,20,0.011270901678546389,True,0.015378370133587123,True
s__Aquisediminimonas_SGB62114,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,2.005452747884442,0.19922549154096772,1.8062272563434743,0.6185713945783133,1.516272543393172,0.15129712449672217,114.0,0.8301722313017394,12,20,0.8661219274730777,False,0.19608107334775193,False
s__Aquisediminimonas_SGB62114,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.769914126008161,0.19922549154096772,-1.9691396175491287,-0.9542506932337407,-2.941198167856462,0.005639223225832177,23.0,1.7632189805897182e-06,20,20,1.4535142124500207e-05,True,0.01214986536686578,True
s__Arcobacter_acticola,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,5.881388914688284,2.996744290707554,2.8846446239807295,0.5928816811373555,1.9899000802883513,0.05907421443413554,448.0,0.005353905591197704,49,12,0.011270901678546389,True,0.09085464624996795,False
s__Arcobacter_acticola,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,5.881388914688284,-1.723977410059296,7.60536632474758,1.7532730302281676,7.677919617043945,9.799610914308704e-11,939.0,2.9951898344725587e-09,49,20,2.2643635148612545e-07,True,6.6676552660956425e-09,True
s__Arcobacter_acticola,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,5.881388914688284,0.1362342560924882,5.745154658595795,1.3948578177437783,6.479231423806039,1.619161842747261e-08,616.0,0.09688096416695233,49,20,0.14474705318224498,False,3.358773529894014e-07,True
s__Arcobacter_acticola,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,2.996744290707554,-1.723977410059296,4.72072170076685,1.4197005801201779,3.545349557069235,0.00268172985064925,198.0,0.002555565650653214,12,20,0.0057159989109284905,True,0.0063977874838069765,True
s__Arcobacter_acticola,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,2.996744290707554,0.1362342560924882,2.860510034615066,0.9428445118314409,2.2771331680105944,0.04029414059953061,135.0,0.5717683588811844,12,20,0.6394332534233363,False,0.06568311754652763,False
s__Arcobacter_acticola,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.723977410059296,0.1362342560924882,-1.8602116661517842,-0.8920572335384613,-2.7495050509371293,0.009711505542322155,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,0.019831057536002384,True
s__Arcobacter_caeni,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,3.9986010498493076,0.6299409669866293,3.3686600828626783,0.8752444787077095,3.3510502632557353,0.0019265486653769128,426.0,0.017042567688089035,49,12,0.030087605228271353,True,0.004805072257780247,True
s__Arcobacter_caeni,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.9986010498493076,-1.0976849994528306,5.0962860493021385,1.253180951341816,5.155341537423018,3.479025941402016e-06,869.0,5.556077175319332e-07,49,20,5.943954261143511e-06,True,2.220571529577797e-05,True
s__Arcobacter_caeni,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,3.9986010498493076,-0.4234506281251448,4.422051677974452,1.2544377441016952,5.9930351086862075,1.5824129700484816e-07,560.0,0.35789942572523337,49,20,0.42627674271996585,False,1.6718537031381785e-06,True
s__Arcobacter_caeni,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,0.6299409669866293,-1.0976849994528306,1.7276259664394598,0.6378036293805748,1.738819284309232,0.09331584555864728,174.0,0.03729822120026938,12,20,0.06059625048868979,False,0.13480276288344714,False
s__Arcobacter_caeni,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,0.6299409669866293,-0.4234506281251448,1.053391595111774,0.5865090327777419,1.4147567534565195,0.18076878344314332,126.0,0.8301722313017394,12,20,0.8661219274730777,False,0.22929731591110125,False
s__Arcobacter_caeni,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-1.0976849994528306,-0.4234506281251448,-0.6742343713276858,-0.30303956009189137,-0.9340306538420069,0.3602097891911473,81.0,0.0013345401302740508,20,20,0.003219932995171859,True,0.4097070220087874,False
s__Arcobacter_suis,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,4.743851008812222,2.167099817227252,2.5767511915849703,0.5497942280153925,1.841131663962283,0.07911508355062488,432.0,0.012608307576375228,49,12,0.022611208421100964,True,0.11712337434256999,False
s__Arcobacter_suis,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,4.743851008812222,-0.554794498418655,5.298645507230877,1.1884536350029427,4.900794662397962,8.513780134923212e-06,850.0,1.986945797538697e-06,49,20,1.4535142124500207e-05,True,4.787418184960127e-05,True
s__Arcobacter_suis,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,4.743851008812222,-0.4234506281251448,5.167301636937367,1.3368855837478715,6.413408928802969,3.5469225038355604e-08,579.0,0.24171334820278367,49,20,0.30142961776986776,False,6.350858083183462e-07,True
s__Arcobacter_suis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,2.167099817227252,-0.554794498418655,2.721894315645907,0.7607046646300281,1.96555127819509,0.06334869353901769,168.0,0.06446720015867169,12,20,0.1001906875010512,False,0.09677245416243295,False
s__Arcobacter_suis,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,2.167099817227252,-0.4234506281251448,2.5905504453523966,0.9237305106999907,2.191078687633071,0.04942318402417938,126.0,0.8301722313017394,12,20,0.8661219274730777,False,0.07816721155288621,False
s__Arcobacter_suis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-0.554794498418655,-0.4234506281251448,-0.13134387029351025,-0.0546465659818876,-0.168432028276458,0.8677853236088803,100.0,0.00705975674386584,20,20,0.013305979192593676,True,0.8900396990163691,False
s__Arenimonas_maotaiensis,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.5088548660618916,-3.071968135726402,3.5808230017882936,1.0014847933363618,4.378481890805418,5.196931553359607e-05,480.0,0.0007640413512558079,49,12,0.001991776763963416,True,0.0001882849962143704,True
s__Arenimonas_maotaiensis,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.5088548660618916,-2.2905361972916274,2.799391063353519,0.8031023276330306,3.8535551042281417,0.00030918562364886754,693.0,0.007400457846011266,49,20,0.013917278934289843,True,0.0009536260123784654,True
s__Arenimonas_maotaiensis,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,0.5088548660618916,-0.4234506281251448,0.9323054941870363,0.2665663848588335,1.2730169505985036,0.20828452917972193,275.0,0.004546895756775542,49,20,0.009915730361891278,True,0.2526176106725824,False
s__Arenimonas_maotaiensis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-3.071968135726402,-2.2905361972916274,-0.7814319384347748,-0.6830206800891662,-1.6965471063979023,0.10976055071209442,84.0,0.16702217747239834,12,20,0.22204355129390352,False,0.14876708905280686,False
s__Arenimonas_maotaiensis,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,-0.4234506281251448,-2.6485175076012575,-2.2457143613469013,-5.63663805769063,3.245299038010237e-05,6.0,9.595147274859472e-06,12,20,3.5251286208500996e-05,True,0.00012253615235639098,True
s__Arenimonas_maotaiensis,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,-2.2905361972916274,-0.4234506281251448,-1.8670855691664827,-2.146138005970428,-6.614841588154011,8.660353506811916e-08,24.0,2.0166334752393e-06,20,20,1.4535142124500207e-05,True,9.412946527212186e-07,True
s__Azonexus_hydrophilus,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.7050895439062898,1.4064485760923715,-0.7013590321860818,-0.2063968174047086,-0.6529564402468672,0.5216967391133965,302.0,0.8917647065457819,49,12,0.9224030196621313,False,0.5710464306511502,False
s__Azonexus_hydrophilus,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.7050895439062898,5.087386173070685,-4.382296629164395,-0.9855279779808597,-3.4093497638364214,0.0020508653969708635,274.0,0.004369129153998257,49,20,0.009595724584830259,True,0.005041216821166819,True
s__Azonexus_hydrophilus,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,0.7050895439062898,-0.4234506281251448,1.1285401720314345,0.42153959323895696,1.9786405249538077,0.052414891936773296,332.0,0.03720786872991033,49,20,0.06059625048868979,False,0.08232477487022287,False
s__Azonexus_hydrophilus,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,1.4064485760923715,5.087386173070685,-3.680937596978314,-0.871878037887151,-2.457446382465594,0.020005027714211008,60.0,0.020556392767147137,12,20,0.03515980301349148,True,0.03762139540284458,True
s__Azonexus_hydrophilus,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.4064485760923715,-0.4234506281251448,1.8298992042175164,0.8010283250724507,1.9111931249594594,0.07990737629494071,126.0,0.8301722313017394,12,20,0.8661219274730777,False,0.11793704735591684,False
s__Azonexus_hydrophilus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,5.087386173070685,-0.4234506281251448,5.51083680119583,1.5029697504652366,4.632463887903347,0.0001566074252126148,271.0,0.05628495994233828,20,20,0.08901972744018355,False,0.0005127800390503519,True
s__Azospira_oryzae,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.2435475961675595,-0.9916356264441188,2.2351832226116786,0.7519130084504478,2.657516183529339,0.013234041455599746,418.0,0.025049073027790806,49,12,0.042207501951730717,True,0.026185186232752115,True
s__Azospira_oryzae,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.2435475961675595,1.9253484345329557,-0.6818008383653962,-0.1726175433486117,-0.6137306294626425,0.5440114701238116,508.0,0.8169613217153913,49,20,0.8661219274730777,False,0.5914891800714,False
s__Azospira_oryzae,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.2435475961675595,-0.4234506281251448,1.6669982242927044,0.6375900915920015,2.9868141576736686,0.004056139341916253,408.0,0.28098195365301104,49,20,0.340178151717987,False,0.00924245548640261,True
s__Azospira_oryzae,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-0.9916356264441188,1.9253484345329557,-2.9169840609770743,-0.8562802684880307,-2.459296340443667,0.01998562782953093,74.0,0.07654655170467546,12,20,0.11719683568825649,False,0.03760570015269039,True
s__Azospira_oryzae,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-0.9916356264441188,-0.4234506281251448,-0.5681849983189741,-0.3371683796292127,-0.8165258781406909,0.4286460865590454,86.0,0.19142257330578827,12,20,0.2510484172653399,False,0.47827287191665213,False
s__Azospira_oryzae,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.9253484345329557,-0.4234506281251448,2.3487990626581006,0.7579213238684547,2.3360704110017436,0.0296183583276021,195.0,0.9030259320733558,20,20,0.924772492749415,False,0.05025518954139768,False
s__Bacteroides_caccae,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.7625732415289272,1.9527383658595052,0.809834875669422,0.19251012227840145,0.627690366377466,0.5371783146554077,380.0,0.1208499681299649,49,12,0.1738399964389601,False,0.585543295885196,False
s__Bacteroides_caccae,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.7625732415289272,2.0849340810151524,0.6776391605137748,0.13796179115526216,0.5002619587949034,0.6202643441768281,615.0,0.09963264406451326,49,20,0.14820736996391523,False,0.6631487425800028,False
s__Bacteroides_caccae,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,2.7625732415289272,-0.4234506281251448,3.186023869654072,0.9395061741210396,4.479628025362232,3.705905422444354e-05,465.0,0.7458651683262005,49,20,0.8040029476063797,False,0.000138391770001709,True
s__Bacteroides_caccae,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,1.9527383658595052,2.0849340810151524,-0.1321957151556472,-0.029813695554686177,-0.08236465878475557,0.9349274182106734,114.0,0.8304790497992884,12,20,0.8661219274730777,False,0.9465878133886256,False
s__Bacteroides_caccae,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.9527383658595052,-0.4234506281251448,2.37618899398465,0.8958625136425992,2.127860002945065,0.05511536241366052,126.0,0.8301722313017394,12,20,0.8661219274730777,False,0.0857742282393747,False
s__Bacteroides_caccae,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,2.0849340810151524,-0.4234506281251448,2.508384709140297,0.6835958284754583,2.106983848712647,0.047799158093950606,176.0,0.5245976835318209,20,20,0.592720464754319,False,0.07581013325669929,False
s__Bacteroides_cellulosilyticus,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.8395297991198785,-0.35674096269127936,2.196270761811158,0.6015684688183572,2.0224075692272074,0.05529833520148771,420.0,0.022790355401880867,49,12,0.03865044320897244,True,0.08601963253564755,False
s__Bacteroides_cellulosilyticus,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.8395297991198785,2.0767096151453672,-0.23717981602548877,-0.05153339554200548,-0.1838005097511387,0.8553897246420766,560.0,0.3579872586569496,49,20,0.42627674271996585,False,0.8794305963228604,False
s__Bacteroides_cellulosilyticus,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.8395297991198785,-0.4234506281251448,2.262980427245023,0.7421964458459153,3.516933027001624,0.0008548716801312277,408.0,0.28098195365301104,49,20,0.340178151717987,False,0.002309986859258488,True
s__Bacteroides_cellulosilyticus,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-0.35674096269127936,2.0767096151453672,-2.4334505778366466,-0.5944569781214175,-1.677346134219442,0.10387982239193277,84.0,0.16702217747239834,12,20,0.22204355129390352,False,0.14768038269007744,False
s__Bacteroides_cellulosilyticus,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-0.35674096269127936,-0.4234506281251448,0.06670966543386542,0.03022480058502763,0.07220429593445477,0.9436084678759948,86.0,0.19142257330578827,12,20,0.2510484172653399,False,0.9531342065659544,False
s__Bacteroides_cellulosilyticus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,2.0767096151453672,-0.4234506281251448,2.500160243270512,0.7008785782059489,2.160252860936869,0.042883672517253967,176.0,0.5245976835318209,20,20,0.592720464754319,False,0.06920790033382258,False
s__Bacteroides_eggerthii,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.2536377430943197,-3.071968135726402,5.325605878820722,1.5533077192335012,6.731318434294438,9.882598664533815e-09,554.0,2.5006570510785955e-06,49,12,1.706071553212065e-05,True,2.1551667087656436e-07,True
s__Bacteroides_eggerthii,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.2536377430943197,0.9034745320453759,1.3501632110489439,0.2938762193888489,1.0893789013661255,0.2833160029180208,669.0,0.01823353384944525,49,20,0.03184316332433919,True,0.33076219695508124,False
s__Bacteroides_eggerthii,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,2.2536377430943197,-0.4234506281251448,2.6770883712194644,0.799828095107584,3.810970074587285,0.00034398461607759766,427.0,0.40836395628396915,49,20,0.47988054551919274,False,0.0010466615952439747,True
s__Bacteroides_eggerthii,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,-3.071968135726402,0.9034745320453759,-3.975442667771778,-1.1828430701721482,-3.5368329704013592,0.0016405402279421528,48.0,0.005383661148629594,12,20,0.011270901678546389,True,0.0041900284200144175,True
s__Bacteroides_eggerthii,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-3.071968135726402,-0.4234506281251448,-2.6485175076012575,-2.2457143613469013,-5.63663805769063,3.245299038010237e-05,6.0,9.595147274859472e-06,12,20,3.5251286208500996e-05,True,0.00012253615235639098,True
s__Bacteroides_eggerthii,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.9034745320453759,-0.4234506281251448,1.3269251601705205,0.40482656123959043,1.247759261439555,0.22615682494322661,138.0,0.09588417831743531,20,20,0.14350988765328418,False,0.2711013102384979,False
