species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__GGB29162_SGB41892,3.378367293214183e-07,12.980246254540427,6.758613457728174e-08,36.21060262408786,5.472672966673241,101,0.28645378212437744,1.5602244649843996e-06,True,1.5158352376471284e-07,True,6.471293136072066,5.80681291645874,0.0002902017504870983,True
s__GGB25229_SGB37165,3.4840925692197803e-07,12.950756810431237,6.758613457728174e-08,36.21060262408786,5.514931285454599,101,0.2859891138215678,1.6004468005132574e-06,True,1.5158352376471284e-07,True,6.4579103146955825,5.795758757400839,0.0002992835516959791,True
s__GGB27469_SGB39758,3.575292137164399e-07,12.92604271264178,6.758613457728174e-08,36.21060262408786,5.609165951891407,101,0.28559922477745436,1.624960817896412e-06,True,1.5158352376471284e-07,True,6.446688466205587,5.789157106547589,0.00030711759458242185,True
s__GGB25349_SGB37288,3.5619049274635927e-07,12.929629986759963,6.758613457728174e-08,36.21060262408786,5.833443222986756,101,0.28565584394736665,1.624960817896412e-06,True,1.5158352376471284e-07,True,6.448317676683268,5.789157106547589,0.0003059676332691226,True
s__Arcobacter_venerupis,3.6971945473422905e-07,12.89399368829479,1.2322650141203026e-10,49.116142356290176,3.6961445526212993,101,0.2850929855334755,1.6627696943282868e-06,True,9.711152725957247e-10,True,6.432127696136598,5.779167899553083,0.0003175890116167028,True
s__GGB24999_SGB36914,3.695570243712686e-07,12.89441360760694,6.758613457728174e-08,36.21060262408786,5.49811256905445,101,0.28509962312393844,1.6627696943282868e-06,True,1.5158352376471284e-07,True,6.432318538435673,5.779167899553083,0.00031744948393491973,True
s__GGB25202_SGB41940,3.804495787874434e-07,12.86666249949159,6.758613457728174e-08,36.21060262408786,5.327460847582543,101,0.28466070101156105,1.702115563429239e-06,True,1.5158352376471284e-07,True,6.419702892389794,5.769010957262101,0.0003268061881784139,True
s__Mesorhizobium_amorphae,3.893746468742089e-07,12.844521113801393,2.0607648067222846e-08,38.64799484565498,4.409509700048712,101,0.2843101176668652,1.7330198013727744e-06,True,6.233087918924094e-08,True,6.409632329860388,5.761196475036919,0.00033447282166494544,True
s__Malikia_spinosa,4.025132516383492e-07,12.812850705186682,2.8361928883347003e-08,37.992959136124135,6.175649200993747,101,0.2838080554993172,1.7822622843161955e-06,True,8.230708415809147e-08,True,6.3952198171130705,5.749028383212054,0.00034575888315734195,True
s__GGB27187_SGB39409,4.1433113955777287e-07,12.785251416566984,6.758613457728174e-08,36.21060262408786,5.423476569377086,101,0.28336995691327016,1.8251817891288558e-06,True,1.5158352376471284e-07,True,6.382652425548193,5.738693873079469,0.0003559104488801269,True
s__GGB27302_SGB39542,4.237803589839515e-07,12.76375514469666,6.87552301005636e-08,36.175379284985205,5.632524470810718,101,0.2830283633701718,1.8572822875878282e-06,True,1.5380401733433367e-07,True,6.372859175474578,5.7311220829998115,0.00036402732836721434,True
s__GGB32215_SGB53459,4.469996676773132e-07,12.712942068204372,6.758613457728174e-08,36.21060262408786,5.192083336602746,101,0.2822196053920677,1.949100073780772e-06,True,1.5158352376471284e-07,True,6.349692799744938,5.710165862075288,0.000383972714534812,True
s__GGB75170_SGB103651,4.579865366898536e-07,12.689828930081772,1.442478023718281e-09,44.09242000621317,3.811738400059995,101,0.28185112489073805,1.986921388972648e-06,True,7.842333053000021e-09,True,6.339147288649506,5.701819315079795,0.00039341043501658424,True
s__GGB28559_SGB41169,4.787676158089575e-07,12.647617408037187,6.758613457728174e-08,36.21060262408786,5.313083166009721,101,0.28117719166848887,2.066640110451731e-06,True,1.5158352376471284e-07,True,6.319875233267964,5.684735145846428,0.00041126138197989444,True
s__GGB23780_SGB65296,4.84778060517914e-07,12.635756483836069,2.2724732326437532e-06,28.969725355193358,6.870196630451239,101,0.2809875969295621,2.0821217699244408e-06,True,3.359818428297735e-06,True,6.314457043156148,5.681493874988886,0.0004164243539848881,True
s__GGB31540_SGB44875,4.906552596956208e-07,12.624302574734307,6.758613457728174e-08,36.21060262408786,5.491729870344564,101,0.280804413304768,2.096879940689245e-06,True,1.5158352376471284e-07,True,6.3092235412715105,5.678426434860757,0.00042147286807853824,True
s__Enterococcus_faecium,5.077581219474374e-07,12.591750235964637,2.1405936339120195e-08,38.57006152880535,4.542334207217072,101,0.2802832902145096,2.1592288453111325e-06,True,6.451824321159385e-08,True,6.294343121022627,5.6657013266380085,0.00043616422675284876,True
s__GGB25022_SGB36939,5.575030116916644e-07,12.503064458102008,7.235039526852285e-08,36.07069353836595,5.5328950013714175,101,0.2788597004661767,2.3590890987346783e-06,True,1.589488223418443e-07,True,6.253752782167625,5.627255656249596,0.00047889508704313975,True
s__Eubacterium_sp_AB3007,5.958009746853195e-07,12.440118637326272,6.758613457728174e-08,36.21060262408786,5.1981394428264815,101,0.2778458682497472,2.5087893983073013e-06,True,1.5158352376471284e-07,True,6.224898790647478,5.600535794242134,0.0005117930372546895,True
s__Lachnoclostridium_SGB37550,6.221252697952601e-07,12.399200176970352,6.758613457728174e-08,36.21060262408786,5.04571139105469,101,0.2771852878423334,2.6068566183128215e-06,True,1.5158352376471284e-07,True,6.206122157908652,5.583882855133164,0.0005344056067541284,True
s__Methanobrevibacter_thaueri,6.311590585372511e-07,12.38556369576037,6.758613457728174e-08,36.21060262408786,5.081655169530465,101,0.27696487432823835,2.6318719965218386e-06,True,1.5158352376471284e-07,True,6.199861180311991,5.579735236849903,0.0005421656312834987,True
s__GGB35775_SGB48092,7.558949069926258e-07,12.215295839635914,6.758613457728174e-08,36.21060262408786,5.176773416283062,101,0.2742013854614359,3.1367812807085296e-06,True,1.5158352376471284e-07,True,6.121538580802796,5.5035157624284725,0.0006493137251066656,True
s__GGB14103_SGB21545,7.622726806610695e-07,12.207377711521735,8.746341856296995e-08,35.68099168838085,5.173650122671311,101,0.2740723581899759,3.14803958023009e-06,True,1.8017044735153764e-07,True,6.117889644772477,5.501959815903996,0.0006547922326878587,True
s__Arcobacter_caeni,8.777424567144271e-07,12.074642452241426,4.198309818971787e-06,27.700157229713938,5.290320597189533,101,0.2719025634166303,3.607563494343028e-06,True,5.715290228996459e-06,True,6.056632894156974,5.442786016436785,0.0007539807703176929,True
s__Acidovorax_sp_BoFeN1,9.291319195468743e-07,12.021200309121431,9.706138439299805e-06,25.96362319391877,6.623678487671404,101,0.27102528923030134,3.8005919947179287e-06,True,1.2279194284769563e-05,True,6.031922619845031,5.420148750747708,0.000798124318890765,True
s__GGB25304_SGB37242,9.640476923007518e-07,11.98658177356952,1.0119548931766353e-07,35.38132960546753,5.2560856403511105,101,0.27045588297398615,3.924724965338131e-06,True,2.0217470174125047e-07,True,6.015901480629633,5.4061907720960845,0.0008281169676863457,True
s__Sphaerochaeta_globosa,1.026556924124698e-06,11.927681659345765,2.3987715350137743e-07,33.6064720156469,6.453845647103101,101,0.26948504595564826,4.159492442561866e-06,True,4.3841377629294296e-07,True,5.988616963343755,5.380959660441264,0.0008818123978231155,True
s__Acidovorax_sp_1608163,1.2588563407535137e-06,11.736920561326594,3.8113579433434825e-06,27.900279589934726,6.689766901307724,101,0.26632296218172624,5.076796228672621e-06,True,5.2506155769646874e-06,True,5.90002382825421,5.294410267861705,0.0010813575967072683,True
s__GGB75253_SGB103519,1.3279409812117709e-06,11.687083058625952,2.278665186100375e-11,52.557031479374906,3.8625099299355052,101,0.2654923332520023,5.3303799199108e-06,True,2.0823121221917256e-10,True,5.876821226250855,5.273241835768804,0.001140701302860911,True
s__Megasphaera_paucivorans,1.5389201806251035e-06,11.54979924736221,1.6345410565059084e-10,48.53977816662546,3.287936602996554,101,0.26319450249189935,6.148522954218437e-06,True,1.253634613873728e-09,True,5.812783905193239,5.211229201277602,0.001321932435156964,True
s__Enorma_massiliensis,1.7038572721682967e-06,11.455231398724635,4.5909486663618114e-08,37.00465864351328,4.548083374737697,101,0.2616032626056404,6.775987948113735e-06,True,1.2060014998179805e-07,True,5.768566787800452,5.169027375120141,0.0014636133967925668,True
s__Acidovorax_temperans,1.9476499725789053e-06,11.33129811181689,0.012283230374200716,10.899267978393583,7.8734915730490975,101,0.2595074717635215,7.709821780853824e-06,True,0.013238763979220095,True,5.710489090905339,5.112955660922626,0.0016730313264452796,True
s__Shinella_sp_DD12,1.9915867858713465e-06,11.310654656796316,1.030968324706755e-07,35.343075394183806,4.697145800753107,101,0.25915722136469943,7.847582793869204e-06,True,2.0507434156620616e-07,True,5.700800763920075,5.105264093693437,0.0017107730490634866,True
s__GGB46504_SGB64365,2.0651310273564437e-06,11.277117401510175,4.050479391475601e-09,41.98052935060328,4.16778805516092,101,0.25858749936056247,8.100217134699474e-06,True,1.7055695084693828e-08,True,5.685052388243599,5.091503339252475,0.0017739475524991852,True
s__Pseudomonas_fluvialis,2.184487427191174e-06,11.22519742048623,0.0018981967829561843,14.906637724987428,5.139856914523321,101,0.25770376608724155,8.529430454350992e-06,True,0.0021093803836472994,True,5.660650450527408,5.069079967518372,0.0018764746999572184,True
s__GGB42928_SGB123144,2.2835080780653525e-06,11.184271912450143,1.5161701803086076e-07,34.55020731498567,4.997769498741255,101,0.25700568423474557,8.875716918815103e-06,True,2.856118826502399e-07,True,5.641397447707954,5.051796557561823,0.0019615334390581376,True
s__GGB67319_SGB91067,2.7393973388468837e-06,11.01659282895799,4.887825415894186e-10,46.30372002016088,9.023882017834207,101,0.254131755327901,1.0505808892029938e-05,True,3.180789418373565e-09,True,5.562344970464799,4.978570503579715,0.002353142314069473,True
s__GGB75193_SGB103433,2.7322257331869405e-06,11.01900351006533,2.299900349146743e-09,43.13848102148595,4.75706611415308,101,0.25417323061197805,1.0505808892029938e-05,True,1.1289225142383155e-08,True,5.563483422623153,4.978570503579715,0.002346981904807582,True
s__Arcobacter_suis,2.739582295476957e-06,11.016530742276194,1.2747769788898757e-05,25.39794214517122,5.492680055118272,101,0.2541306870780836,1.0505808892029938e-05,True,1.589308308949787e-05,True,5.562315649076794,4.978570503579715,0.002353301191814706,True
s__GGB44435_SGB61857,2.8319487704040297e-06,10.986046790695084,3.4062109048840985e-06,28.132812351408482,10.54395848800318,101,0.25360581705557084,1.0811751083453607e-05,True,4.757618158203968e-06,True,5.547914607243595,4.966103961523715,0.0024326439937770615,True
s__GGB41158_SGB46801,3.088112692436764e-06,10.906529284673512,8.887978048488786e-06,26.146266428286157,6.9666422480232235,101,0.2522332085331739,1.1737561074350356e-05,True,1.1327556592955292e-05,True,5.510306859628261,4.930422134944419,0.0026526888028031805,True
s__Zoogloea_oleivorans,3.2286138260572063e-06,10.865723568920503,1.8094708478578917e-10,48.332316966861285,5.6704017279262615,101,0.25152686998483087,1.2217529852789165e-05,True,1.3634521564122184e-09,True,5.49098389776453,4.913016591126411,0.0027733792765831404,True
s__Lactococcus_chungangensis,3.8553905730074945e-06,10.70334695101134,1.1325071712472594e-10,49.28834812116835,3.88822222058261,101,0.2487028943750772,1.4525353079883499e-05,True,9.091809907489681e-10,True,5.413931618881579,4.837873302050791,0.0033117805022134378,True
s__GGB75380_SGB103363,3.958791583327595e-06,10.679170966489915,3.3765539409788666e-09,42.35292840342101,3.245254976787188,101,0.248280613750123,1.4849790262351109e-05,True,1.5427977847344927e-08,True,5.402437361746999,4.828279680255646,0.003400601970078404,True
s__GGB44499_SGB61930,4.050950029430119e-06,10.65815975562136,2.8763235379179305e-08,37.96413672645203,8.638836631019313,101,0.24791322631126844,1.5129417718610748e-05,True,8.291147379434571e-08,True,5.392443114031077,4.820177786217427,0.003479766075280472,True
s__Comamonas_aquatica,4.488282750236521e-06,10.564667464647842,2.2122879211548128e-07,33.77300395927244,4.814043014967925,101,0.2462741215936809,1.6690194296334075e-05,True,4.060588299726462e-07,True,5.347919791457899,4.777538607518801,0.0038554348824531713,True
s__Faecalibacterium_SGB15346,4.643215546375085e-06,10.53375821008241,1.1566476796167483e-07,35.106661024148714,4.798071803972862,101,0.24573064863553495,1.7191905837656026e-05,True,2.2478741103863952e-07,True,5.333181155138806,4.764675976198464,0.003988522154336198,True
s__Lactococcus_raffinolactis,4.709451607760077e-06,10.520863379330711,1.3784936233630062e-09,44.1851744425636,6.269658032979702,101,0.2455036889355957,1.736231300886655e-05,True,7.590551426082195e-09,True,5.32702966136148,4.760392418556256,0.004045418931065906,True
s__Bifidobacterium_merycicum,5.2933532185511935e-06,10.414589285786958,6.265123445221718e-08,36.36631353380124,4.6459546467208455,101,0.24362796242942386,1.9353488990893485e-05,True,1.5158352376471284e-07,True,5.2762691251378735,4.713240730236706,0.004546990414735475,True
s__GGB43920_SGB61282,5.2946099101978684e-06,10.41437368273765,1.6791355480647595e-07,34.34025532393756,6.537116578889153,101,0.24362414757877804,1.9353488990893485e-05,True,3.135603121277453e-07,True,5.276166031796212,4.713240730236706,0.004548069912859969,True
s__GGB27184_SGB39404,5.358050108569086e-06,10.403556833793376,6.265123445221718e-08,36.36631353380124,4.608471563871134,101,0.24343270633659275,1.9502394251105274e-05,True,1.5158352376471284e-07,True,5.270993229179976,4.7099120683188405,0.004602565043260845,True
s__Pseudoxanthomonas_mexicana,5.7172391768428426e-06,10.34467284133102,9.111726392344786e-07,30.856763651406553,6.52040750371215,101,0.24238885010218925,2.0721976594548533e-05,True,1.4629856020605928e-06,True,5.242813638989106,4.683568821167968,0.004911108452908002,True
s__Ruminococcus_bromii,6.062295628098639e-06,10.29155243877185,7.766803959779701e-05,21.635638761562422,7.553754473751301,101,0.24144469251591294,2.188030228796946e-05,True,9.202323588207949e-05,True,5.21736288906351,4.65994668228878,0.005207511944536731,True
s__Aerococcaceae_bacterium_DSM_111176,6.16315617047161e-06,10.276606046958989,8.234722897483871e-08,35.80482871154056,4.657739722145542,101,0.24117861223036763,2.2151260043661563e-05,True,1.7294931464397667e-07,True,5.210196827382948,4.654601564499843,0.005294151150435113,True
s__Arcobacter_aquimarinus,6.3793229323432e-06,10.245394748107104,1.31123359214326e-09,44.2874339857099,3.207722852159772,101,0.2406223767067608,2.2832659995345035e-05,True,7.2667719719423256e-09,True,5.195225412556417,4.641443490436781,0.005479838398882809,True
s__GGB26042_SGB38047,6.657444124033805e-06,10.206786461369024,7.925628044082641e-08,35.883424548757084,4.576307770623101,101,0.2399331856757041,2.3729230301016758e-05,True,1.6810159234239479e-07,True,5.176692469909768,4.624716348653394,0.005718744502545038,True
s__GGB35331_SGB62019,6.8546025567714725e-06,10.18039981048497,6.146605877342503e-07,31.668534958251726,5.447768895144199,101,0.23946144122526303,2.4331006596143368e-05,True,1.0393571749285847e-06,True,5.164017721385771,4.61383992353496,0.0058881035962666944,True
s__Bacteroides_luti,7.2523591492584265e-06,10.129441894320033,1.0283549140891753e-10,49.48512736874807,3.853737910405491,101,0.23854874863956999,2.5531870939397492e-05,True,8.333555388703789e-10,True,5.139520697036686,4.592917359544174,0.006229776509212988,True
s__GGB56323_SGB113184,7.245233754970123e-06,10.130329461680487,8.345242815729094e-08,35.7774391210352,4.615738795855428,101,0.23856466434803192,2.5531870939397492e-05,True,1.7357296800753733e-07,True,5.139947598204405,4.592917359544174,0.006223655795519335,True
s__GGB27185_SGB39405,7.340137568957426e-06,10.11858016366373,8.879985569706495e-08,35.649834607654796,4.732900421089513,101,0.23835392400814837,2.573542110912012e-05,True,1.8161684772328282e-07,True,5.134295800454609,4.589468720987899,0.006305178171734429,True
s__GGB28592_SGB41208,7.424145727148357e-06,10.108308170612501,8.234722897483871e-08,35.80482871154056,4.568251086958753,101,0.23816958563378654,2.5838211120795832e-05,True,1.7294931464397667e-07,True,5.129353512021515,4.587737557521399,0.006377341179620439,True
s__Morganella_morganii,7.42961367501347e-06,10.107643693647189,2.7866872907528414e-08,38.02908115716004,3.9962419084298304,101,0.23815765803934197,2.5838211120795832e-05,True,8.114455534768444e-08,True,5.129033768092975,4.587737557521399,0.006382038146836571,True
s__Dysgonomonadaceae_bacterium_zrk40,7.508459586316643e-06,10.09811716036898,1.005153623677012e-06,30.65424361729782,5.776582762564335,101,0.2379866123565051,2.600712413163708e-05,True,1.5989388198862099e-06,True,5.124449152447521,4.584907669442495,0.006449766784645997,True
s__GGB82456_SGB114450,7.782909630575418e-06,10.065733791470356,7.925628044082641e-08,35.883424548757084,4.68810187610515,101,0.23740460519665163,2.684947539222604e-05,True,1.6810159234239479e-07,True,5.108858012230181,4.5710641954946745,0.006685519372664284,True
s__Leuconostoc_citreum,7.865322541258003e-06,10.056236390299796,3.3423741096458193e-09,42.373746679473314,5.410012461076429,101,0.23723374537329212,2.6927741370906893e-05,True,1.5353472514362346e-08,True,5.104283463121261,4.569800072555394,0.0067563120629406245,True
s__GGB31685_SGB116318,7.86829229813461e-06,10.055896045514432,8.879985569706495e-08,35.649834607654796,4.767649999158731,101,0.23722762109311468,2.6927741370906893e-05,True,1.8161684772328282e-07,True,5.104119514905599,4.569800072555394,0.00675886308409763,True
s__Proteus_mirabilis,8.257813429149412e-06,10.01235327446219,3.854997446742977e-08,37.363254132034925,4.39099819596346,101,0.23644328564550854,2.8148657681108513e-05,True,1.0479249388456383e-07,True,5.083134933474663,4.550542310424965,0.007093461735639345,True
s__Bacteroides_propionicifaciens,8.689495548714144e-06,9.966477157860284,1.2451923036392757e-07,34.955032618825776,4.771420969270251,101,0.23561517278984467,2.938691604860413e-05,True,2.398251544453224e-07,True,5.061005434917139,4.531845987705835,0.007464276676345449,True
s__GGB47687_SGB2286,8.681968561043264e-06,9.967257009768083,6.849924797508826e-07,31.445193081892572,5.721951620063506,101,0.23562926495643088,2.938691604860413e-05,True,1.1359238225984714e-06,True,5.061381791152254,4.531845987705835,0.007457810993936164,True
s__Chryseobacterium_indologenes,8.836566991867197e-06,9.951375996029546,1.967687861071191e-09,43.45754441105434,3.256321047041695,101,0.23534218761010195,2.976710214123107e-05,True,9.94261101564796e-09,True,5.053716425718315,4.526263442321029,0.007590611046013922,True
s__GGB25454_SGB37409,9.825776805065322e-06,9.856010645158472,8.879985569706495e-08,35.649834607654796,4.644406176317216,101,0.2336137449822181,3.297008701387153e-05,True,1.8161684772328282e-07,True,5.007633105195033,4.4818799066756405,0.008440342275551111,True
s__Erysipelothrix_anatis,9.893628824231763e-06,9.849832232001425,3.225948464746877e-08,37.72879538581508,3.788396794867162,101,0.23350149520537178,3.306858817126492e-05,True,9.1757938119787e-08,True,5.00464438693846,4.480584346438512,0.008498627160015084,True
s__GGB28558_SGB41168,1.0271116284740269e-05,9.816228417521051,8.234722897483871e-08,35.80482871154056,4.4642270291953885,101,0.23289040288353813,3.4197243754232136e-05,True,1.7294931464397667e-07,True,4.988382353875197,4.466008896007185,0.00882288888859189,True
s__GGB29948_SGB42826,1.0483890419896103e-05,9.797837377222232,7.925628044082641e-08,35.883424548757084,4.318050922951262,101,0.23255554526443456,3.463716104111828e-05,True,1.6810159234239479e-07,True,4.979477527050424,4.460457711189999,0.009005661870690752,True
s__Trichococcus_shcherbakoviae,1.0457802113748885e-05,9.8000717574482,4.741790615649035e-10,46.36566805193654,3.9848605509861796,101,0.23259624367726162,3.463716104111828e-05,True,3.1332293375711697e-09,True,4.980559580303265,4.460457711189999,0.008983252015710293,True
s__GGB56398_SGB113691,1.0762536678651579e-05,9.774319419811594,7.925628044082641e-08,35.883424548757084,4.6396106172353315,101,0.2321269123480546,3.542152876230538e-05,True,1.6810159234239479e-07,True,4.968085355463135,4.450732698970174,0.009245019006961706,True
s__GGB56321_SGB113200,1.0812906431946368e-05,9.770134432085015,8.345242815729094e-08,35.7774391210352,4.505631166100352,101,0.2320505875316451,3.545147566809897e-05,True,1.7357296800753733e-07,True,4.966057555103156,4.450365682591659,0.009288286625041931,True
s__Aerococcus_urinaeequi,1.1058032039703345e-05,9.75004748077402,1.1082800000299449e-07,35.19446082253966,4.7145375890232675,101,0.23168403517394143,3.611729856313754e-05,True,2.178518352461608e-07,True,4.956322156064292,4.442284740722808,0.009498849522105174,True
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,1.1438714748664671e-05,9.719734146031366,3.7241993555769726e-05,23.168689097260586,9.199875954960575,101,0.2311302059190049,3.721915139811724e-05,True,4.486798382104656e-05,True,4.941622770029006,4.4292335330675945,0.009825855969102952,True
s__Denitrificimonas_caeni,1.2004168499805997e-05,9.676553416795263,4.67034027935511e-07,32.23457024934856,6.790872599173805,101,0.23033990723066267,3.8864153655002065e-05,True,8.187392448910284e-07,True,4.920667917110701,4.410450785490067,0.010311580741333351,True
s__Flavobacterium_aquatile,1.2034767022387135e-05,9.67427621478298,2.367442736065192e-06,28.885100661886383,6.009511988071072,101,0.23029818451587603,3.8864153655002065e-05,True,3.4822488189726023e-06,True,4.919562312690242,4.410450785490067,0.010337864872230549,True
s__Pseudomonas_farsensis,1.2645948472245554e-05,9.629985899323955,1.6345410565059084e-10,48.53977816662546,3.846848734779396,101,0.22948580034702237,4.068490538449038e-05,True,1.253634613873728e-09,True,4.898048592115162,4.390566689648495,0.010862869737658931,True
s__Flavobacterium_sp_HXWNR29,1.2702758325232256e-05,9.625980370130618,2.454750264036863e-06,28.810239822863046,7.653607983567365,101,0.22941224535176186,4.071518433348697e-05,True,3.5983455235625688e-06,True,4.896101964448987,4.390243594646534,0.010911669401374507,True
s__GGB25847_SGB37835,1.3148744909546959e-05,9.595154563953871,1.4929636836876328e-09,44.02209022005818,5.862498007111654,101,0.22884570956766292,4.198799954386929e-05,True,8.065759775394193e-09,True,4.8811157000162,4.376874816187366,0.011294771877300838,True
s__GGB81705_SGB112953,1.336523618291025e-05,9.580572896906828,8.345242815729094e-08,35.7774391210352,4.460050023254739,101,0.22857742831887629,4.2521251411555205e-05,True,1.7357296800753733e-07,True,4.874023362232672,4.371393962560417,0.011480737881119904,True
s__GGB75612_SGB103140,1.349526066535043e-05,9.57193033320341,7.549575459756508e-05,21.69488520011918,8.688776719556333,101,0.22841832972040266,4.2776490448472394e-05,True,8.982112631483158e-05,True,4.869818722487234,4.368794849530397,0.011592428911536019,True
s__Psychrobacter_pasteurii,1.520611633927488e-05,9.46550652385712,1.377398085677553e-07,34.7475829101445,4.880978804733257,101,0.22645380963196315,4.802225711557766e-05,True,2.6176658309668546e-07,True,4.817981691127193,4.31855743133015,0.013062053935437122,True
s__GGB40324_SGB48413,1.5302043388024585e-05,9.45990587630139,7.925628044082641e-08,35.883424548757084,4.52181792263411,101,0.22635014789953312,4.8148187803344755e-05,True,1.6810159234239479e-07,True,4.815250570954405,4.317420054163919,0.013144455270313118,True
s__Faecalibacterium_prausnitzii,1.5763267638382788e-05,9.433467381516564,2.927589645632613e-06,28.44601568493195,7.852970922443856,101,0.22586042550686825,4.941841934806867e-05,True,4.163575340394726e-06,True,4.8023537506649445,4.30611114965409,0.013540646901370815,True
s__GGB27182_SGB74830,1.5932856286697496e-05,9.423943757005974,1.1082800000299449e-07,35.19446082253966,4.2640176014321955,101,0.2256838667094564,4.976844927372054e-05,True,2.178518352461608e-07,True,4.797706361150834,4.303045891149854,0.013686323550273148,True
s__Psychrobacter_fulvigenes,1.6054863554032806e-05,9.417155800538298,1.1082800000299449e-07,35.19446082253966,4.642821092074863,101,0.22555797538904232,4.978746495636888e-05,True,2.178518352461608e-07,True,4.794393381033787,4.302879986266993,0.01379112779291418,True
s__GGB24643_SGB36506,1.6036472059237386e-05,9.418175654544983,7.904358995012534e-07,31.149958235857266,6.41135350357452,101,0.22557689249697177,4.978746495636888e-05,True,1.285955374377986e-06,True,4.794891168079756,4.302879986266993,0.013775329498884915,True
s__Brevundimonas_diminuta,1.624822302081395e-05,9.406504978699179,3.3410683404744265e-07,32.92443463872036,5.236541887676085,101,0.22536035976899138,5.020584019740712e-05,True,5.979120217640693e-07,True,4.789194128497629,4.299245760584463,0.013957223574879182,True
s__Alistipes_onderdonkii,1.6774370612968204e-05,9.378163972947133,3.3035816497334944e-06,28.196101273687493,7.173608768609774,101,0.2248340284714515,5.1645822066450486e-05,True,4.627124785248495e-06,True,4.775353765909657,4.286964805352013,0.014409184356539687,True
s__GGB33037_SGB127733,1.6973465684201783e-05,9.367675118856509,1.3031481600099899e-05,25.35224527835366,7.931261659965542,101,0.22463905470287482,5.2072167938319046e-05,True,1.6223250281863496e-05,True,4.770229473306716,4.2833943408176935,0.014580207022729332,True
s__Candidatus_Rickettsiella_isopodorum,1.7089177577096113e-05,9.361636524757122,0.0001853997058107705,19.81506290773535,3.995929374841004,101,0.22452676082078016,5.22405819883472e-05,True,0.00021348303926468077,True,4.767278837356699,4.281991993430536,0.014679603538725562,True
s__Starkeya_sp_3C,1.814113752712336e-05,9.308574720212354,5.5096131400930484e-08,36.6301840633737,3.707472359923065,101,0.22353862143499337,5.525970615531549e-05,True,1.4127634887581875e-07,True,4.741335484295564,4.257591428783683,0.015583237135798967,True
s__Aerococcaceae_bacterium_DSM_111021,1.849093483904452e-05,9.291622546932127,1.4409612307685283e-07,34.65482371886318,4.522036034752728,101,0.22322239989057435,5.612619444077472e-05,True,2.732418757682485e-07,True,4.7330411318275525,4.2508344035206,0.015883713026739243,True
s__Sphaerochaeta_associata,1.8689634103061207e-05,9.282137851567054,3.3073976928318693e-06,28.193713109661424,6.0098561042098115,101,0.22304536239241102,5.652956230468161e-05,True,4.627124785248495e-06,True,4.728399200952733,4.247724377168528,0.016054395694529575,True
s__Faecalitalea_cylindroides,1.9067184631760773e-05,9.264395487547294,1.125274301106187e-07,35.1631832835651,4.1040626139494405,101,0.22271397381909186,5.746916350414914e-05,True,2.206873572260764e-07,True,4.719713428042367,4.240565124219636,0.016378711598682504,True
s__Lachnospiraceae_bacterium,2.083430928211917e-05,9.185844948741186,5.73393044665086e-07,31.811785175393567,4.783495183963517,101,0.22124341879634613,6.257577508160967e-05,True,9.792139669330196e-07,True,4.681220893091832,4.203593762389633,0.017896671673340366,True
s__Blautia_faecis,2.363030996632313e-05,9.074457916546498,1.350717674117644e-06,30.04436548617584,6.8109788216458576,101,0.21914856220622103,7.072625874937829e-05,True,2.098131070645671e-06,True,4.626530581550838,4.150419314453589,0.020298436261071567,True
s__GGB46168_SGB63936,2.5446857279568694e-05,9.00906733213148,1.5757688925555207e-10,48.61449398025751,4.450173090155567,101,0.2179135025329374,7.588313295722073e-05,True,1.2305322533683566e-09,True,4.594365845956668,4.1198547468668645,0.02185885040314951,True
s__Pelobacter_propionicus,2.55299481078426e-05,9.006191087180115,7.207806585933604e-09,40.80064952355598,2.878759756200686,101,0.2178590879654888,7.588313295722073e-05,True,2.569089567351438e-08,True,4.592950067941559,4.1198547468668645,0.021930225424636796,True
s__GGB46513_SGB64374,2.6964493616237926e-05,8.957982287136893,6.722318087490431e-08,36.22166180078746,4.2058891709725845,101,0.2169459159275604,7.987068971154613e-05,True,1.5158352376471284e-07,True,4.569207731197758,4.097612565265472,0.02316250001634838,True
s__Prevotella_herbatica,3.138698922020241e-05,8.824305645206744,5.014123440222442e-07,32.088226157191656,4.326734047495771,101,0.21440262036915692,9.265094068781398e-05,True,8.732925520015982e-07,True,4.503250341762973,4.033150166917638,0.02696142374015387,True
s__GGB24645_SGB36508,3.202813055270002e-05,8.806534814837576,2.0931978066852898e-10,48.03507237004775,4.397749261867867,101,0.21406327271442938,9.421974022181272e-05,True,1.5635277529936208e-09,True,4.494468409895052,4.025858097512228,0.027512164144769317,True
s__GGB6608_SGB9342,3.3183582261588036e-05,8.775404325573367,6.714813226295315e-10,45.65505195554459,3.780071832972843,101,0.2134681049655648,9.728565584540655e-05,True,4.210236906122391e-09,True,4.479076732462857,4.011951188985724,0.028504697162704123,True
s__Azonexus_hydrophilus,3.420071264449865e-05,8.748900487302906,0.01291147790773815,10.790987504041725,5.448056538593826,101,0.21296068089920184,9.962004834209405e-05,True,0.013898445517226906,True,4.465964844401503,4.001653251855798,0.02937841216162434,True
